Restaurant_ID,Restaurant_Name,Cuisine,City,Area,Opening_Year,Average_Rating,Price_Range,Pure_Veg,Online_Since,Partner_Type,Commission_Tier,Popularity
3289,Restaurant_3289,South Indian,Chennai,Area_10,2019,3.9,Medium,True,2022-09-18,Regular,Tier 2,3.1907063280863373
3290,Restaurant_3290,Thai,Kolkata,Area_10,2015,3.8,High,False,2020-06-10,Bolt Partner,Tier 1,1.1204685704731676
3291,Restaurant_3291,Healthy Food,Ahmedabad,Area_19,2012,4.3,Medium,False,2021-10-12,Gold,Tier 1,1.035268587416269
3292,Restaurant_3292,Desserts,Lucknow,Area_10,2012,4.9,Medium,True,2020-09-30,Toing Partner,Tier 3,2.855400465513298
3293,Restaurant_3293,North Indian,Ahmedabad,Area_7,2011,4.0,High,False,2021-09-10,Gold,Tier 1,1.2797447496658778
3294,Restaurant_3294,Mughlai,Hyderabad,Area_4,2021,3.5,Medium,False,2021-06-16,Toing Partner,Tier 3,1.4772498644252705
3295,Restaurant_3295,Bakery,Mumbai,Area_11,2015,3.5,Low,False,2020-07-08,Gold,Tier 1,5.59592727184244
3296,Restaurant_3296,Japanese,Jaipur,Area_18,2010,3.2,High,False,2021-10-26,Gold,Tier 1,1.0350418168756457
3297,Restaurant_3297,Thai,Ahmedabad,Area_16,2020,3.8,Medium,False,2021-01-23,Toing Partner,Tier 3,1.6862615381250807
3298,Restaurant_3298,South Indian,Gurgaon,Area_19,2013,3.3,Medium,False,2020-08-29,Bolt Partner,Tier 1,1.0392480772795887
3299,Restaurant_3299,Mughlai,Jaipur,Area_1,2014,3.3,High,False,2021-03-10,Gold,Tier 1,1.2653858534992248
3300,Restaurant_3300,Japanese,Chennai,Area_15,2014,3.2,High,False,2020-12-25,Toing Partner,Tier 3,2.2577018933063973
3301,Restaurant_3301,Chinese,Delhi,Area_8,2012,4.9,Medium,False,2020-05-05,Toing Partner,Tier 3,1.328585167447255
3302,Restaurant_3302,Japanese,Mumbai,Area_16,2011,4.5,Medium,False,2020-01-07,Regular,Tier 2,18.838953671135968
3303,Restaurant_3303,Italian,Kolkata,Area_10,2013,3.2,High,False,2020-03-02,Gold,Tier 1,1.5059477327691486
3304,Restaurant_3304,Mughlai,Pune,Area_4,2015,3.9,High,False,2021-06-27,Toing Partner,Tier 3,1.2137157179016946
3305,Restaurant_3305,North Indian,Hyderabad,Area_3,2011,4.6,High,True,2021-07-06,Gold,Tier 1,1.132357845208676
3306,Restaurant_3306,South Indian,Bangalore,Area_7,2010,4.2,High,False,2021-06-06,Regular,Tier 2,1.2408442930946055
3307,Restaurant_3307,Mughlai,Hyderabad,Area_11,2010,3.9,Medium,False,2022-04-02,Toing Partner,Tier 3,1.2624222771853775
3308,Restaurant_3308,Japanese,Hyderabad,Area_12,2022,4.3,High,True,2022-08-19,Toing Partner,Tier 3,1.03623531194837
3309,Restaurant_3309,Continental,Pune,Area_18,2020,3.4,High,False,2021-11-14,Regular,Tier 2,1.2594560318426669
3310,Restaurant_3310,North Indian,Gurgaon,Area_1,2010,4.0,Medium,False,2020-12-25,Bolt Partner,Tier 1,1.3661999247464665
3311,Restaurant_3311,Chinese,Delhi,Area_6,2015,4.4,Medium,True,2020-03-16,Gold,Tier 1,1.8991297196062302
3312,Restaurant_3312,Thai,Delhi,Area_4,2015,4.4,Medium,False,2021-08-13,Regular,Tier 2,1.706796521299274
3313,Restaurant_3313,Mexican,Kolkata,Area_12,2020,3.2,Medium,False,2020-01-06,Toing Partner,Tier 3,1.8530140205924477
3314,Restaurant_3314,Japanese,Delhi,Area_17,2021,3.5,High,False,2021-10-01,Toing Partner,Tier 3,1.0042082568049329
3315,Restaurant_3315,American,Bangalore,Area_7,2020,3.3,High,False,2020-04-24,Gold,Tier 1,1.1305877772129171
3316,Restaurant_3316,Healthy Food,Kolkata,Area_16,2015,3.7,High,True,2020-03-01,Toing Partner,Tier 3,1.719249538412057
3317,Restaurant_3317,Mughlai,Bangalore,Area_18,2017,4.3,Medium,True,2021-03-26,Regular,Tier 2,1.3921007744151825
3318,Restaurant_3318,Mexican,Hyderabad,Area_15,2014,4.1,Medium,False,2020-09-09,Bolt Partner,Tier 1,1.0026673723168966
3319,Restaurant_3319,Street Food,Chennai,Area_18,2011,4.6,Low,False,2020-06-20,Regular,Tier 2,2.2616253760824385
3320,Restaurant_3320,Mexican,Noida,Area_2,2019,3.7,Medium,False,2021-10-02,Regular,Tier 2,2.097997596779791
3321,Restaurant_3321,Continental,Gurgaon,Area_15,2012,3.5,Medium,False,2020-08-04,Bolt Partner,Tier 1,1.4881004495956285
3322,Restaurant_3322,Japanese,Delhi,Area_1,2013,4.2,Medium,False,2022-04-05,Bolt Partner,Tier 1,1.034985601460517
3323,Restaurant_3323,Italian,Lucknow,Area_9,2022,3.6,High,True,2021-11-10,Bolt Partner,Tier 1,2.069524411445164
3324,Restaurant_3324,Healthy Food,Pune,Area_16,2017,3.7,High,False,2020-10-13,Bolt Partner,Tier 1,1.5499007277944494
3325,Restaurant_3325,American,Delhi,Area_13,2012,3.6,High,False,2021-01-16,Gold,Tier 1,2.1415681070776187
3326,Restaurant_3326,Mexican,Hyderabad,Area_10,2014,4.0,High,False,2020-04-29,Bolt Partner,Tier 1,2.007024807956437
3327,Restaurant_3327,South Indian,Hyderabad,Area_3,2015,3.4,Low,False,2022-02-13,Gold,Tier 1,2.2530413935683584
3328,Restaurant_3328,Healthy Food,Mumbai,Area_10,2013,3.1,Medium,True,2021-11-21,Regular,Tier 2,1.44039005750458
3329,Restaurant_3329,Mughlai,Ahmedabad,Area_20,2016,3.9,Medium,False,2021-04-25,Bolt Partner,Tier 1,1.0785312413567383
3330,Restaurant_3330,Fast Food,Lucknow,Area_2,2016,4.3,Low,False,2022-01-31,Regular,Tier 2,1.7438374966988766
3331,Restaurant_3331,North Indian,Ahmedabad,Area_14,2012,4.7,High,False,2022-01-19,Bolt Partner,Tier 1,1.6232264485359194
3332,Restaurant_3332,Italian,Hyderabad,Area_20,2010,4.3,Low,False,2021-11-09,Bolt Partner,Tier 1,1.9697148002330582
3333,Restaurant_3333,Street Food,Delhi,Area_17,2012,4.4,High,False,2021-05-22,Regular,Tier 2,1.097563925929782
3334,Restaurant_3334,South Indian,Gurgaon,Area_19,2016,4.2,High,False,2020-07-28,Bolt Partner,Tier 1,1.1145392571557822
3335,Restaurant_3335,Chinese,Gurgaon,Area_14,2012,3.6,Medium,True,2020-03-20,Regular,Tier 2,3.020741623971642
3336,Restaurant_3336,American,Delhi,Area_16,2017,3.6,Medium,False,2021-07-21,Bolt Partner,Tier 1,1.99991119972275
3337,Restaurant_3337,Thai,Chennai,Area_15,2015,3.1,Low,True,2021-09-02,Bolt Partner,Tier 1,3.3010040572672854
3338,Restaurant_3338,Desserts,Lucknow,Area_14,2018,4.4,Medium,False,2020-11-04,Regular,Tier 2,2.035800079956633
3339,Restaurant_3339,Thai,Kolkata,Area_1,2015,3.1,High,False,2021-12-15,Toing Partner,Tier 3,1.5755463215993792
3340,Restaurant_3340,Italian,Pune,Area_7,2010,3.8,High,True,2020-02-05,Bolt Partner,Tier 1,1.7003771940088908
3341,Restaurant_3341,Mexican,Gurgaon,Area_3,2013,4.5,Low,False,2021-01-25,Toing Partner,Tier 3,3.0032321892200633
3342,Restaurant_3342,American,Hyderabad,Area_14,2023,4.6,Low,False,2021-01-25,Regular,Tier 2,1.5408462332301076
3343,Restaurant_3343,Mughlai,Lucknow,Area_11,2021,4.4,Medium,False,2021-12-03,Regular,Tier 2,1.6493283492263542
3344,Restaurant_3344,South Indian,Pune,Area_13,2021,3.1,High,True,2020-04-15,Toing Partner,Tier 3,1.0888083993841795
3345,Restaurant_3345,Japanese,Pune,Area_2,2023,4.4,High,False,2020-06-15,Toing Partner,Tier 3,1.3787153404844177
3346,Restaurant_3346,Bakery,Noida,Area_5,2023,3.1,Medium,True,2021-05-30,Bolt Partner,Tier 1,1.8777798543061603
3347,Restaurant_3347,Continental,Ahmedabad,Area_2,2017,4.6,High,False,2022-08-17,Regular,Tier 2,1.1711679203813294
3348,Restaurant_3348,South Indian,Gurgaon,Area_1,2017,4.9,Low,False,2020-02-14,Toing Partner,Tier 3,1.1196124818817372
3349,Restaurant_3349,American,Gurgaon,Area_20,2020,3.0,Low,False,2022-06-27,Regular,Tier 2,1.2072108407241682
3350,Restaurant_3350,Continental,Mumbai,Area_17,2022,4.9,High,False,2020-07-15,Regular,Tier 2,1.148212808605013
3351,Restaurant_3351,South Indian,Hyderabad,Area_6,2010,3.8,Medium,True,2021-12-15,Regular,Tier 2,1.128602496402051
3352,Restaurant_3352,Italian,Pune,Area_19,2011,4.8,High,False,2021-05-12,Regular,Tier 2,1.318589934322239
3353,Restaurant_3353,Fast Food,Pune,Area_16,2016,4.1,High,False,2020-01-11,Gold,Tier 1,3.2940126708202815
3354,Restaurant_3354,Japanese,Kolkata,Area_1,2016,3.5,Medium,True,2020-02-28,Regular,Tier 2,1.4243043937172026
3355,Restaurant_3355,Street Food,Gurgaon,Area_4,2016,4.3,Medium,False,2020-06-29,Toing Partner,Tier 3,1.1096875011838805
3356,Restaurant_3356,Thai,Mumbai,Area_12,2018,3.7,High,False,2020-07-27,Toing Partner,Tier 3,1.0408603964912733
3357,Restaurant_3357,South Indian,Kolkata,Area_13,2012,3.8,High,True,2020-03-14,Gold,Tier 1,1.8141565925699323
3358,Restaurant_3358,Thai,Hyderabad,Area_3,2020,4.0,High,True,2021-06-16,Toing Partner,Tier 3,1.272877490758154
3359,Restaurant_3359,Japanese,Delhi,Area_3,2020,4.4,Low,True,2022-08-20,Toing Partner,Tier 3,2.369102568985428
3360,Restaurant_3360,Chinese,Jaipur,Area_6,2012,3.3,Medium,False,2020-04-15,Bolt Partner,Tier 1,1.7137533213089773
3361,Restaurant_3361,Street Food,Mumbai,Area_13,2015,4.4,Medium,False,2021-10-03,Toing Partner,Tier 3,2.2153486243696943
3362,Restaurant_3362,Street Food,Noida,Area_9,2022,4.4,High,True,2021-04-09,Regular,Tier 2,1.1719746437875065
3363,Restaurant_3363,Thai,Chennai,Area_5,2022,4.8,High,False,2020-10-10,Regular,Tier 2,1.802925735743177
3364,Restaurant_3364,Fast Food,Jaipur,Area_19,2018,3.3,Medium,False,2021-04-23,Regular,Tier 2,1.1656800971517134
3365,Restaurant_3365,Mughlai,Noida,Area_13,2018,4.8,High,True,2022-07-24,Toing Partner,Tier 3,4.05115623167065
3366,Restaurant_3366,Fast Food,Delhi,Area_10,2020,4.1,Low,True,2020-12-29,Regular,Tier 2,1.658336668608913
3367,Restaurant_3367,South Indian,Ahmedabad,Area_14,2016,3.6,High,False,2021-05-06,Toing Partner,Tier 3,1.216721316109645
3368,Restaurant_3368,Mexican,Delhi,Area_6,2018,3.8,Low,True,2021-03-26,Toing Partner,Tier 3,1.1700203516817587
3369,Restaurant_3369,Continental,Gurgaon,Area_12,2021,3.5,High,False,2021-07-05,Bolt Partner,Tier 1,1.1117471747552046
3370,Restaurant_3370,Continental,Bangalore,Area_2,2017,3.2,High,False,2020-01-11,Bolt Partner,Tier 1,1.809650088609827
3371,Restaurant_3371,Japanese,Gurgaon,Area_3,2016,3.1,Low,False,2021-11-04,Bolt Partner,Tier 1,1.131345951871268
3372,Restaurant_3372,Chinese,Ahmedabad,Area_2,2021,4.7,Low,True,2020-12-16,Gold,Tier 1,1.5719370498249239
3373,Restaurant_3373,Thai,Lucknow,Area_3,2019,4.6,Low,True,2020-12-27,Regular,Tier 2,1.166134194005454
3374,Restaurant_3374,South Indian,Gurgaon,Area_13,2013,3.5,Low,True,2021-04-24,Bolt Partner,Tier 1,1.719973277222016
3375,Restaurant_3375,South Indian,Noida,Area_1,2022,3.3,High,False,2021-10-13,Regular,Tier 2,2.3245741422635797
3376,Restaurant_3376,North Indian,Hyderabad,Area_14,2010,3.6,Low,True,2022-01-25,Bolt Partner,Tier 1,2.122502475926511
3377,Restaurant_3377,Thai,Kolkata,Area_6,2018,4.5,Low,True,2021-01-20,Regular,Tier 2,2.0448714708168003
3378,Restaurant_3378,Mughlai,Pune,Area_17,2017,4.9,Low,False,2020-11-09,Gold,Tier 1,1.109552261760195
3379,Restaurant_3379,Italian,Bangalore,Area_15,2016,4.6,Medium,False,2020-12-09,Bolt Partner,Tier 1,1.047355833790207
3380,Restaurant_3380,Healthy Food,Kolkata,Area_14,2022,4.6,High,True,2022-02-22,Gold,Tier 1,1.8225516265573314
3381,Restaurant_3381,Desserts,Mumbai,Area_10,2022,4.4,Low,False,2020-02-10,Gold,Tier 1,1.2582321904598934
3382,Restaurant_3382,Continental,Hyderabad,Area_3,2012,4.6,High,True,2022-07-17,Bolt Partner,Tier 1,1.3272668128321732
3383,Restaurant_3383,Bakery,Mumbai,Area_13,2013,3.1,Medium,True,2022-03-24,Bolt Partner,Tier 1,1.0159481056449038
3384,Restaurant_3384,Fast Food,Chennai,Area_2,2011,4.5,Low,False,2022-05-25,Toing Partner,Tier 3,1.1621438492918736
3385,Restaurant_3385,Mughlai,Kolkata,Area_11,2017,3.3,Medium,False,2021-08-09,Gold,Tier 1,1.0172757873235456
3386,Restaurant_3386,Continental,Chennai,Area_5,2023,3.3,High,False,2020-07-30,Toing Partner,Tier 3,2.8770072713360655
3387,Restaurant_3387,Thai,Bangalore,Area_18,2010,3.2,Low,False,2020-10-10,Gold,Tier 1,1.1496506245723643
3388,Restaurant_3388,Healthy Food,Noida,Area_9,2011,3.3,Low,False,2020-06-09,Gold,Tier 1,1.5030155428392078
3389,Restaurant_3389,Mughlai,Noida,Area_4,2013,4.5,Low,False,2022-06-24,Bolt Partner,Tier 1,1.0200785925426568
3390,Restaurant_3390,North Indian,Gurgaon,Area_16,2023,4.8,Medium,True,2021-12-20,Gold,Tier 1,1.7325205349683366
3391,Restaurant_3391,Street Food,Kolkata,Area_4,2015,4.4,High,False,2020-12-24,Bolt Partner,Tier 1,1.215386580839092
3392,Restaurant_3392,Street Food,Lucknow,Area_20,2014,3.1,High,False,2022-05-05,Bolt Partner,Tier 1,3.1298818221275084
3393,Restaurant_3393,Street Food,Noida,Area_4,2018,4.1,Low,False,2021-08-05,Gold,Tier 1,2.9896493659166823
3394,Restaurant_3394,Continental,Kolkata,Area_1,2018,4.3,Medium,True,2020-07-09,Regular,Tier 2,1.2174233453216585
3395,Restaurant_3395,Chinese,Jaipur,Area_18,2010,4.0,Low,False,2021-09-05,Regular,Tier 2,3.1775811315843887
3396,Restaurant_3396,Fast Food,Lucknow,Area_12,2018,3.6,High,True,2020-08-04,Bolt Partner,Tier 1,16.132544320012272
3397,Restaurant_3397,Chinese,Mumbai,Area_11,2023,3.2,Low,False,2022-08-18,Gold,Tier 1,2.393301221188096
3398,Restaurant_3398,Chinese,Lucknow,Area_6,2019,4.0,Low,True,2021-06-27,Regular,Tier 2,2.5389490763043043
3399,Restaurant_3399,American,Chennai,Area_15,2016,3.1,High,False,2021-11-24,Toing Partner,Tier 3,1.1539382186570852
3400,Restaurant_3400,Bakery,Bangalore,Area_1,2013,4.8,Low,False,2020-01-03,Regular,Tier 2,1.537011427174648
3401,Restaurant_3401,South Indian,Delhi,Area_12,2012,4.0,High,True,2021-04-10,Gold,Tier 1,1.0354252414369167
3402,Restaurant_3402,Bakery,Delhi,Area_8,2015,4.2,High,False,2020-10-02,Gold,Tier 1,1.051129006636616
3403,Restaurant_3403,Fast Food,Gurgaon,Area_16,2011,3.1,High,True,2022-03-03,Gold,Tier 1,30.05038911887024
3404,Restaurant_3404,Bakery,Mumbai,Area_13,2022,3.4,High,True,2020-11-03,Toing Partner,Tier 3,1.2186418850650835
3405,Restaurant_3405,South Indian,Delhi,Area_18,2015,3.9,Medium,True,2020-12-31,Gold,Tier 1,1.9927749882226977
3406,Restaurant_3406,Street Food,Hyderabad,Area_19,2013,3.7,Low,False,2021-09-17,Gold,Tier 1,2.2742846396970524
3407,Restaurant_3407,Bakery,Hyderabad,Area_9,2019,4.0,High,True,2022-02-02,Toing Partner,Tier 3,2.6539419355251903
3408,Restaurant_3408,Street Food,Kolkata,Area_8,2023,4.6,Low,False,2021-08-22,Toing Partner,Tier 3,20.53382636820433
3409,Restaurant_3409,Thai,Pune,Area_15,2016,4.7,Medium,False,2021-03-19,Regular,Tier 2,1.1482096729906743
3410,Restaurant_3410,North Indian,Delhi,Area_5,2011,4.6,High,False,2021-05-21,Bolt Partner,Tier 1,1.0208072674788506
3411,Restaurant_3411,Fast Food,Delhi,Area_12,2012,3.2,Low,False,2021-08-18,Bolt Partner,Tier 1,1.3032057011736295
3412,Restaurant_3412,Healthy Food,Gurgaon,Area_19,2020,5.0,High,True,2020-06-15,Bolt Partner,Tier 1,1.0721622435445954
3413,Restaurant_3413,Chinese,Ahmedabad,Area_20,2018,4.8,Low,False,2021-12-20,Regular,Tier 2,1.011405134868107
3414,Restaurant_3414,South Indian,Chennai,Area_15,2020,4.4,High,False,2020-01-19,Regular,Tier 2,1.250417031986373
3415,Restaurant_3415,Japanese,Hyderabad,Area_19,2014,3.3,High,False,2022-01-30,Regular,Tier 2,2.1503549083746263
3416,Restaurant_3416,Thai,Noida,Area_3,2023,4.7,High,True,2021-03-31,Gold,Tier 1,1.518257939870185
3417,Restaurant_3417,Chinese,Ahmedabad,Area_14,2017,4.0,Low,True,2022-09-12,Gold,Tier 1,1.206289283263937
3418,Restaurant_3418,Continental,Kolkata,Area_11,2015,3.7,Medium,False,2022-08-17,Toing Partner,Tier 3,1.7008918378034688
3419,Restaurant_3419,Chinese,Lucknow,Area_2,2021,5.0,High,False,2022-09-18,Gold,Tier 1,1.141102167792384
3420,Restaurant_3420,Mexican,Lucknow,Area_4,2012,3.4,Low,False,2021-09-06,Bolt Partner,Tier 1,1.0072692241507277
3421,Restaurant_3421,Mughlai,Bangalore,Area_13,2022,4.6,Low,False,2020-06-22,Toing Partner,Tier 3,2.060010331679797
3422,Restaurant_3422,Continental,Mumbai,Area_8,2015,3.8,Low,False,2020-06-09,Regular,Tier 2,1.6302633105619069
3423,Restaurant_3423,Chinese,Gurgaon,Area_3,2020,3.7,Low,True,2020-01-13,Toing Partner,Tier 3,2.0511045910827512
3424,Restaurant_3424,Bakery,Chennai,Area_15,2018,4.4,High,True,2020-06-22,Regular,Tier 2,1.020056672129325
3425,Restaurant_3425,Continental,Delhi,Area_11,2021,4.5,Low,True,2022-06-04,Gold,Tier 1,2.4777964335735763
3426,Restaurant_3426,Mexican,Chennai,Area_9,2017,3.3,Low,False,2022-08-31,Regular,Tier 2,1.6212038336317955
3427,Restaurant_3427,Fast Food,Mumbai,Area_14,2023,4.7,Medium,False,2021-04-27,Regular,Tier 2,1.513407291213795
3428,Restaurant_3428,Continental,Delhi,Area_18,2016,3.1,Medium,False,2021-05-19,Bolt Partner,Tier 1,1.6321534675767029
3429,Restaurant_3429,Fast Food,Noida,Area_15,2019,4.3,Low,False,2022-05-11,Gold,Tier 1,2.71596020755126
3430,Restaurant_3430,Desserts,Kolkata,Area_20,2011,4.1,High,False,2020-03-07,Toing Partner,Tier 3,1.5559355122780554
3431,Restaurant_3431,South Indian,Mumbai,Area_3,2012,4.7,High,True,2020-07-09,Gold,Tier 1,1.5447822632639527
3432,Restaurant_3432,Mexican,Bangalore,Area_2,2016,4.7,High,True,2021-10-21,Regular,Tier 2,10.357916487841203
3433,Restaurant_3433,Bakery,Hyderabad,Area_11,2015,4.5,Low,False,2021-10-23,Regular,Tier 2,2.027476698182683
3434,Restaurant_3434,Continental,Pune,Area_1,2020,3.1,High,False,2021-06-05,Bolt Partner,Tier 1,1.339051455355252
3435,Restaurant_3435,Continental,Noida,Area_16,2021,4.2,Low,False,2021-12-12,Bolt Partner,Tier 1,1.848675189599113
3436,Restaurant_3436,Japanese,Ahmedabad,Area_15,2013,3.4,Low,False,2022-03-10,Gold,Tier 1,1.279561956049644
3437,Restaurant_3437,Bakery,Bangalore,Area_4,2021,3.3,High,True,2022-05-22,Bolt Partner,Tier 1,1.1387745130077842
3438,Restaurant_3438,American,Jaipur,Area_1,2021,3.5,High,False,2022-09-18,Toing Partner,Tier 3,1.5749532931726775
3439,Restaurant_3439,South Indian,Lucknow,Area_12,2018,4.1,High,False,2020-04-14,Bolt Partner,Tier 1,3.7315016958507576
3440,Restaurant_3440,North Indian,Kolkata,Area_12,2021,4.8,High,True,2022-07-22,Regular,Tier 2,3.7566259579537515
3441,Restaurant_3441,Healthy Food,Bangalore,Area_15,2022,3.8,Low,True,2021-01-25,Gold,Tier 1,1.2326954591234476
3442,Restaurant_3442,Desserts,Lucknow,Area_16,2013,3.8,Low,False,2020-07-11,Gold,Tier 1,1.4550592133320706
3443,Restaurant_3443,Italian,Pune,Area_17,2014,4.9,High,True,2021-10-18,Gold,Tier 1,1.1262546054184002
3444,Restaurant_3444,Italian,Gurgaon,Area_18,2023,3.7,Low,True,2022-01-02,Toing Partner,Tier 3,15.129146211064727
3445,Restaurant_3445,American,Kolkata,Area_8,2013,4.7,Low,False,2020-02-21,Gold,Tier 1,7.277378172209387
3446,Restaurant_3446,Thai,Kolkata,Area_12,2016,4.2,High,False,2020-10-22,Bolt Partner,Tier 1,1.689123955389572
3447,Restaurant_3447,Continental,Pune,Area_7,2014,3.4,High,False,2022-03-17,Bolt Partner,Tier 1,2.2611594254687706
3448,Restaurant_3448,American,Gurgaon,Area_1,2019,3.5,Medium,True,2022-01-21,Regular,Tier 2,1.8735008665703685
3449,Restaurant_3449,Healthy Food,Kolkata,Area_11,2015,4.6,Low,True,2020-03-19,Regular,Tier 2,1.5677876051351163
3450,Restaurant_3450,Bakery,Chennai,Area_5,2023,3.0,Low,False,2021-07-25,Regular,Tier 2,1.0277910248990143
3451,Restaurant_3451,Healthy Food,Gurgaon,Area_5,2016,4.7,Low,False,2022-01-19,Toing Partner,Tier 3,1.354278160349726
3452,Restaurant_3452,Thai,Chennai,Area_1,2012,3.9,Medium,False,2021-08-27,Regular,Tier 2,1.75353962932243
3453,Restaurant_3453,North Indian,Delhi,Area_10,2020,3.2,Low,False,2020-11-08,Regular,Tier 2,1.7609881274392123
3454,Restaurant_3454,Mexican,Kolkata,Area_20,2014,3.8,Medium,False,2021-03-17,Regular,Tier 2,1.263015556725495
3455,Restaurant_3455,Fast Food,Hyderabad,Area_17,2014,3.1,Low,False,2022-02-01,Toing Partner,Tier 3,4.141292232035997
3456,Restaurant_3456,Italian,Hyderabad,Area_2,2016,4.9,High,True,2021-12-18,Regular,Tier 2,1.0958991516907903
3457,Restaurant_3457,American,Noida,Area_9,2018,4.5,Medium,True,2020-07-20,Gold,Tier 1,1.4147221703283257
3458,Restaurant_3458,North Indian,Noida,Area_11,2014,3.3,High,False,2022-05-02,Bolt Partner,Tier 1,1.7986192659374085
3459,Restaurant_3459,Thai,Chennai,Area_7,2021,4.7,Medium,False,2020-01-04,Gold,Tier 1,1.8170883077840774
3460,Restaurant_3460,Thai,Lucknow,Area_14,2023,4.2,Low,False,2022-07-13,Gold,Tier 1,1.6870315167055898
3461,Restaurant_3461,Chinese,Bangalore,Area_2,2021,4.6,High,False,2021-08-08,Bolt Partner,Tier 1,1.1746739497105525
3462,Restaurant_3462,Chinese,Bangalore,Area_13,2012,3.1,Low,False,2022-06-08,Gold,Tier 1,1.088634090007399
3463,Restaurant_3463,Thai,Noida,Area_13,2010,3.7,Medium,False,2021-07-10,Bolt Partner,Tier 1,1.6573480153262838
3464,Restaurant_3464,South Indian,Kolkata,Area_1,2010,4.0,High,False,2022-07-06,Bolt Partner,Tier 1,1.5797613182524561
3465,Restaurant_3465,North Indian,Bangalore,Area_18,2022,4.8,Low,False,2020-07-28,Gold,Tier 1,1.1038818771808396
3466,Restaurant_3466,Healthy Food,Pune,Area_20,2013,3.4,Low,True,2022-04-20,Gold,Tier 1,1.8415836060093727
3467,Restaurant_3467,Japanese,Lucknow,Area_16,2019,3.6,Medium,False,2021-06-07,Regular,Tier 2,1.354784712092786
3468,Restaurant_3468,American,Ahmedabad,Area_13,2013,3.5,Low,False,2022-06-15,Bolt Partner,Tier 1,1.7348999224594484
3469,Restaurant_3469,Continental,Hyderabad,Area_10,2012,3.8,Medium,False,2022-06-03,Regular,Tier 2,2.4796807460563426
3470,Restaurant_3470,Desserts,Bangalore,Area_17,2014,4.5,Medium,True,2022-01-10,Bolt Partner,Tier 1,1.0974630726480048
3471,Restaurant_3471,Chinese,Gurgaon,Area_8,2021,3.7,Low,False,2020-02-18,Toing Partner,Tier 3,1.009712111456633
3472,Restaurant_3472,South Indian,Kolkata,Area_4,2011,3.8,Medium,False,2020-12-10,Bolt Partner,Tier 1,2.1276720303713965
3473,Restaurant_3473,Mexican,Hyderabad,Area_18,2023,3.9,High,True,2021-10-27,Regular,Tier 2,1.6006607357733424
3474,Restaurant_3474,Street Food,Hyderabad,Area_12,2022,4.5,High,True,2022-07-18,Regular,Tier 2,1.8246460909082522
3475,Restaurant_3475,Italian,Pune,Area_3,2015,3.1,Low,True,2021-11-18,Toing Partner,Tier 3,2.4857092186154484
3476,Restaurant_3476,Healthy Food,Kolkata,Area_9,2014,4.0,Low,True,2020-02-06,Regular,Tier 2,2.2519491821943296
3477,Restaurant_3477,Chinese,Jaipur,Area_19,2014,4.7,Medium,True,2022-08-09,Regular,Tier 2,5.058520785875925
3478,Restaurant_3478,Healthy Food,Kolkata,Area_7,2016,3.6,High,False,2020-08-29,Gold,Tier 1,1.4679478574865037
3479,Restaurant_3479,Bakery,Bangalore,Area_12,2015,4.0,Low,False,2021-12-11,Bolt Partner,Tier 1,1.398219410741387
3480,Restaurant_3480,Mexican,Mumbai,Area_19,2013,4.0,Medium,False,2020-03-04,Bolt Partner,Tier 1,1.2930295546294832
3481,Restaurant_3481,Healthy Food,Delhi,Area_5,2012,4.5,High,True,2022-02-11,Regular,Tier 2,1.087014985584481
3482,Restaurant_3482,Japanese,Pune,Area_18,2016,3.2,Medium,False,2021-04-20,Regular,Tier 2,1.5296300818615116
