Menu_ID,Restaurant_ID,Item_Name,Category,Cuisine,Veg_NonVeg,Calories,Cost_Price,Selling_Price
36208,3580,Item_36208,Dessert,Japanese,Veg,422,276.48,596.17
36209,3580,Item_36209,Main Course,Japanese,Non-Veg,627,127.69,342.94
36210,3580,Item_36210,Main Course,Japanese,Non-Veg,448,326.9,695.21
36211,3580,Item_36211,Main Course,Japanese,Veg,919,118.24,285.9
36212,3580,Item_36212,Beverage,Japanese,Non-Veg,692,116.96,259.85
36213,3580,Item_36213,Snacks,Japanese,Veg,582,489.52,1046.81
36214,3581,Item_36214,Main Course,Bakery,Veg,785,120.2,280.7
36215,3581,Item_36215,Main Course,Bakery,Non-Veg,616,142.62,351.33
36216,3581,Item_36216,Main Course,Bakery,Veg,456,67.43,103.74
36217,3581,Item_36217,Main Course,Bakery,Veg,163,95.22,257.68
36218,3581,Item_36218,Appetizer,Bakery,Non-Veg,560,293.29,814.1
36219,3581,Item_36219,Appetizer,Bakery,Non-Veg,987,338.02,877.12
36220,3581,Item_36220,Snacks,Bakery,Veg,699,258.78,415.56
36221,3581,Item_36221,Beverage,Bakery,Veg,512,368.6,1057.81
36222,3581,Item_36222,Main Course,Bakery,Non-Veg,687,358.2,769.52
36223,3581,Item_36223,Snacks,Bakery,Veg,803,485.61,787.59
36224,3581,Item_36224,Beverage,Bakery,Non-Veg,979,467.64,714.45
36225,3581,Item_36225,Snacks,Bakery,Non-Veg,918,282.74,624.44
36226,3581,Item_36226,Appetizer,Bakery,Veg,661,151.72,322.28
36227,3582,Item_36227,Appetizer,Bakery,Veg,896,218.56,439.78
36228,3582,Item_36228,Appetizer,Bakery,Veg,980,148.6,413.53
36229,3582,Item_36229,Dessert,Bakery,Non-Veg,941,136.08,262.84
36230,3582,Item_36230,Dessert,Bakery,Veg,523,324.84,514.4
36231,3582,Item_36231,Beverage,Bakery,Non-Veg,641,429.18,853.93
36232,3582,Item_36232,Beverage,Bakery,Non-Veg,389,354.93,915.18
36233,3582,Item_36233,Main Course,Bakery,Veg,383,417.46,857.7
36234,3582,Item_36234,Appetizer,Bakery,Veg,511,127.6,334.33
36235,3582,Item_36235,Appetizer,Bakery,Non-Veg,134,267.25,493.42
36236,3582,Item_36236,Dessert,Bakery,Non-Veg,241,285.17,714.77
36237,3582,Item_36237,Appetizer,Bakery,Non-Veg,386,289.37,488.34
36238,3583,Item_36238,Appetizer,Continental,Non-Veg,566,102.58,270.71
36239,3583,Item_36239,Dessert,Continental,Veg,375,114.62,323.87
36240,3583,Item_36240,Main Course,Continental,Non-Veg,631,355.67,748.14
36241,3583,Item_36241,Snacks,Continental,Veg,766,148.8,387.98
36242,3583,Item_36242,Main Course,Continental,Veg,676,159.45,432.25
36243,3583,Item_36243,Beverage,Continental,Veg,506,448.5,1081.32
36244,3583,Item_36244,Dessert,Continental,Veg,933,69.47,142.41
36245,3583,Item_36245,Beverage,Continental,Non-Veg,203,243.89,613.17
36246,3583,Item_36246,Dessert,Continental,Non-Veg,135,422.68,1148.53
36247,3584,Item_36247,Beverage,North Indian,Non-Veg,671,314.04,938.02
36248,3584,Item_36248,Beverage,North Indian,Veg,978,449.61,1065.46
36249,3584,Item_36249,Main Course,North Indian,Non-Veg,507,136.48,215.46
36250,3584,Item_36250,Beverage,North Indian,Non-Veg,384,339.01,822.79
36251,3584,Item_36251,Snacks,North Indian,Veg,158,280.59,447.76
36252,3584,Item_36252,Main Course,North Indian,Non-Veg,209,278.19,498.46
36253,3584,Item_36253,Main Course,North Indian,Non-Veg,786,69.78,161.77
36254,3584,Item_36254,Main Course,North Indian,Veg,282,380.17,972.43
36255,3584,Item_36255,Beverage,North Indian,Non-Veg,942,358.44,827.97
36256,3584,Item_36256,Main Course,North Indian,Non-Veg,315,353.02,594.34
36257,3584,Item_36257,Snacks,North Indian,Veg,995,428.51,1193.18
36258,3584,Item_36258,Appetizer,North Indian,Non-Veg,207,321.85,961.9
36259,3584,Item_36259,Beverage,North Indian,Non-Veg,364,479.86,1057.0
36260,3585,Item_36260,Dessert,Mexican,Non-Veg,254,118.95,290.57
36261,3585,Item_36261,Beverage,Mexican,Veg,817,59.79,177.0
36262,3585,Item_36262,Dessert,Mexican,Veg,521,127.53,355.2
36263,3585,Item_36263,Appetizer,Mexican,Veg,588,456.16,716.58
36264,3585,Item_36264,Beverage,Mexican,Veg,870,363.03,908.84
36265,3585,Item_36265,Appetizer,Mexican,Veg,820,322.31,905.52
36266,3585,Item_36266,Beverage,Mexican,Veg,556,408.57,1187.3
36267,3585,Item_36267,Snacks,Mexican,Non-Veg,811,200.74,585.63
36268,3585,Item_36268,Appetizer,Mexican,Non-Veg,669,344.33,642.16
36269,3585,Item_36269,Snacks,Mexican,Non-Veg,368,90.49,161.8
36270,3585,Item_36270,Snacks,Mexican,Non-Veg,843,411.38,979.56
36271,3585,Item_36271,Dessert,Mexican,Veg,197,62.35,130.51
36272,3586,Item_36272,Main Course,Healthy Food,Veg,994,172.66,408.7
36273,3586,Item_36273,Main Course,Healthy Food,Non-Veg,792,168.33,464.0
36274,3586,Item_36274,Snacks,Healthy Food,Non-Veg,403,53.91,146.35
36275,3586,Item_36275,Main Course,Healthy Food,Veg,765,188.53,297.89
36276,3586,Item_36276,Snacks,Healthy Food,Veg,769,260.36,767.7
36277,3586,Item_36277,Beverage,Healthy Food,Non-Veg,410,477.02,1358.43
36278,3586,Item_36278,Beverage,Healthy Food,Veg,856,257.55,428.01
36279,3586,Item_36279,Snacks,Healthy Food,Veg,423,433.62,887.38
36280,3586,Item_36280,Appetizer,Healthy Food,Veg,467,474.73,959.39
36281,3586,Item_36281,Main Course,Healthy Food,Non-Veg,165,386.27,1026.76
36282,3586,Item_36282,Appetizer,Healthy Food,Veg,988,165.28,269.75
36283,3586,Item_36283,Beverage,Healthy Food,Non-Veg,449,480.1,1153.31
36284,3587,Item_36284,Main Course,Mexican,Veg,714,61.67,115.92
36285,3587,Item_36285,Main Course,Mexican,Veg,513,256.84,660.06
36286,3587,Item_36286,Appetizer,Mexican,Veg,598,349.45,706.36
36287,3587,Item_36287,Dessert,Mexican,Non-Veg,140,362.62,1056.07
36288,3587,Item_36288,Appetizer,Mexican,Veg,140,433.55,1091.14
36289,3587,Item_36289,Main Course,Mexican,Non-Veg,695,87.31,163.94
36290,3587,Item_36290,Dessert,Mexican,Non-Veg,195,211.0,490.84
36291,3587,Item_36291,Snacks,Mexican,Veg,678,462.08,1081.07
36292,3587,Item_36292,Main Course,Mexican,Non-Veg,631,396.04,742.1
36293,3587,Item_36293,Dessert,Mexican,Veg,857,324.75,596.89
36294,3587,Item_36294,Main Course,Mexican,Veg,849,343.42,785.44
36295,3587,Item_36295,Beverage,Mexican,Non-Veg,673,403.81,685.91
36296,3587,Item_36296,Main Course,Mexican,Veg,746,72.3,214.9
36297,3587,Item_36297,Beverage,Mexican,Non-Veg,632,285.95,850.33
36298,3587,Item_36298,Beverage,Mexican,Veg,737,82.16,136.75
36299,3588,Item_36299,Beverage,Desserts,Veg,115,200.47,561.85
36300,3588,Item_36300,Appetizer,Desserts,Non-Veg,701,151.25,393.96
36301,3588,Item_36301,Beverage,Desserts,Veg,347,366.5,889.85
36302,3588,Item_36302,Main Course,Desserts,Non-Veg,494,323.04,580.62
36303,3588,Item_36303,Beverage,Desserts,Veg,726,385.33,664.55
36304,3588,Item_36304,Beverage,Desserts,Veg,605,376.45,1128.16
36305,3588,Item_36305,Dessert,Desserts,Veg,336,215.45,435.31
36306,3588,Item_36306,Beverage,Desserts,Veg,383,422.35,882.18
36307,3588,Item_36307,Appetizer,Desserts,Veg,570,156.12,458.35
36308,3588,Item_36308,Appetizer,Desserts,Veg,159,272.12,697.02
36309,3588,Item_36309,Snacks,Desserts,Veg,889,103.98,245.28
36310,3589,Item_36310,Dessert,Thai,Veg,116,298.65,501.63
36311,3589,Item_36311,Appetizer,Thai,Veg,571,278.77,614.39
36312,3589,Item_36312,Dessert,Thai,Veg,668,283.02,778.03
36313,3589,Item_36313,Appetizer,Thai,Non-Veg,283,396.36,764.66
36314,3589,Item_36314,Dessert,Thai,Veg,303,151.51,394.28
36315,3590,Item_36315,Appetizer,Healthy Food,Non-Veg,937,315.59,938.22
36316,3590,Item_36316,Appetizer,Healthy Food,Veg,766,111.9,291.12
36317,3590,Item_36317,Main Course,Healthy Food,Non-Veg,883,474.87,844.65
36318,3590,Item_36318,Appetizer,Healthy Food,Non-Veg,987,187.56,335.03
36319,3590,Item_36319,Dessert,Healthy Food,Non-Veg,743,112.35,315.99
36320,3590,Item_36320,Beverage,Healthy Food,Veg,999,136.2,292.64
36321,3590,Item_36321,Beverage,Healthy Food,Non-Veg,604,280.64,839.51
36322,3590,Item_36322,Snacks,Healthy Food,Veg,720,380.97,1118.53
36323,3590,Item_36323,Appetizer,Healthy Food,Veg,105,369.56,968.99
36324,3590,Item_36324,Snacks,Healthy Food,Non-Veg,558,88.04,190.12
36325,3590,Item_36325,Main Course,Healthy Food,Veg,719,115.52,274.98
36326,3590,Item_36326,Main Course,Healthy Food,Veg,864,225.81,417.74
36327,3591,Item_36327,Main Course,Bakery,Non-Veg,194,124.5,187.23
36328,3591,Item_36328,Snacks,Bakery,Veg,894,476.71,1290.82
36329,3591,Item_36329,Appetizer,Bakery,Veg,694,256.59,660.45
36330,3591,Item_36330,Main Course,Bakery,Veg,333,433.38,1071.78
36331,3591,Item_36331,Dessert,Bakery,Veg,904,331.71,941.0
36332,3591,Item_36332,Main Course,Bakery,Veg,780,458.84,944.86
36333,3591,Item_36333,Snacks,Bakery,Non-Veg,854,115.0,240.46
36334,3591,Item_36334,Appetizer,Bakery,Veg,582,87.91,196.33
36335,3591,Item_36335,Snacks,Bakery,Veg,244,353.66,690.15
36336,3591,Item_36336,Beverage,Bakery,Veg,182,81.55,172.63
36337,3591,Item_36337,Snacks,Bakery,Non-Veg,813,445.06,688.4
36338,3591,Item_36338,Dessert,Bakery,Veg,434,410.05,935.97
36339,3591,Item_36339,Main Course,Bakery,Veg,456,246.48,646.05
36340,3591,Item_36340,Appetizer,Bakery,Veg,291,143.39,240.92
36341,3592,Item_36341,Appetizer,Street Food,Veg,319,169.56,294.96
36342,3592,Item_36342,Appetizer,Street Food,Veg,193,374.09,632.02
36343,3592,Item_36343,Main Course,Street Food,Non-Veg,163,176.28,340.71
36344,3592,Item_36344,Beverage,Street Food,Non-Veg,125,99.34,201.3
36345,3592,Item_36345,Dessert,Street Food,Non-Veg,927,245.66,699.54
36346,3592,Item_36346,Snacks,Street Food,Non-Veg,723,195.79,324.18
36347,3592,Item_36347,Main Course,Street Food,Non-Veg,106,227.29,590.46
36348,3592,Item_36348,Snacks,Street Food,Non-Veg,340,62.89,165.88
36349,3592,Item_36349,Main Course,Street Food,Non-Veg,231,361.62,653.32
36350,3592,Item_36350,Appetizer,Street Food,Veg,523,361.76,804.5
36351,3592,Item_36351,Beverage,Street Food,Non-Veg,887,285.77,442.47
36352,3592,Item_36352,Snacks,Street Food,Non-Veg,124,179.1,478.11
36353,3592,Item_36353,Dessert,Street Food,Non-Veg,799,334.77,697.46
36354,3592,Item_36354,Appetizer,Street Food,Veg,339,256.61,596.24
36355,3593,Item_36355,Appetizer,Bakery,Veg,469,83.72,203.19
36356,3593,Item_36356,Main Course,Bakery,Non-Veg,541,308.25,466.07
36357,3593,Item_36357,Dessert,Bakery,Veg,155,393.56,897.81
36358,3593,Item_36358,Appetizer,Bakery,Veg,198,301.44,714.3
36359,3593,Item_36359,Dessert,Bakery,Veg,538,98.9,199.65
36360,3593,Item_36360,Dessert,Bakery,Veg,676,143.48,304.31
36361,3594,Item_36361,Dessert,Healthy Food,Veg,835,179.62,476.97
36362,3594,Item_36362,Snacks,Healthy Food,Veg,379,128.39,267.29
36363,3594,Item_36363,Snacks,Healthy Food,Non-Veg,910,61.51,116.31
36364,3594,Item_36364,Snacks,Healthy Food,Non-Veg,851,341.83,1002.31
36365,3594,Item_36365,Beverage,Healthy Food,Veg,371,202.17,458.49
36366,3594,Item_36366,Appetizer,Healthy Food,Non-Veg,662,339.92,684.73
36367,3594,Item_36367,Beverage,Healthy Food,Non-Veg,783,134.02,215.41
36368,3594,Item_36368,Snacks,Healthy Food,Veg,262,307.26,906.12
36369,3594,Item_36369,Appetizer,Healthy Food,Veg,674,182.87,531.72
36370,3594,Item_36370,Dessert,Healthy Food,Non-Veg,301,314.04,544.84
36371,3594,Item_36371,Snacks,Healthy Food,Non-Veg,199,197.67,591.72
36372,3594,Item_36372,Beverage,Healthy Food,Non-Veg,444,465.87,1228.33
36373,3594,Item_36373,Main Course,Healthy Food,Veg,939,412.41,995.4
36374,3594,Item_36374,Appetizer,Healthy Food,Veg,104,101.53,166.36
36375,3595,Item_36375,Snacks,North Indian,Non-Veg,707,76.23,183.77
36376,3595,Item_36376,Main Course,North Indian,Non-Veg,964,407.33,926.93
36377,3595,Item_36377,Appetizer,North Indian,Non-Veg,569,471.47,1098.55
36378,3595,Item_36378,Snacks,North Indian,Non-Veg,695,66.26,120.58
36379,3595,Item_36379,Beverage,North Indian,Veg,118,124.17,256.59
36380,3596,Item_36380,Appetizer,Street Food,Non-Veg,273,336.83,865.71
36381,3596,Item_36381,Dessert,Street Food,Non-Veg,631,212.59,469.0
36382,3596,Item_36382,Snacks,Street Food,Non-Veg,670,478.46,732.94
36383,3596,Item_36383,Snacks,Street Food,Non-Veg,237,92.99,150.69
36384,3596,Item_36384,Dessert,Street Food,Non-Veg,962,159.4,347.21
36385,3596,Item_36385,Dessert,Street Food,Veg,973,193.96,378.41
36386,3596,Item_36386,Snacks,Street Food,Non-Veg,558,190.21,462.39
36387,3596,Item_36387,Appetizer,Street Food,Veg,133,122.1,206.67
36388,3596,Item_36388,Beverage,Street Food,Non-Veg,153,345.87,764.04
36389,3596,Item_36389,Dessert,Street Food,Veg,344,258.7,612.52
36390,3596,Item_36390,Appetizer,Street Food,Veg,818,395.1,684.75
36391,3596,Item_36391,Dessert,Street Food,Veg,943,280.24,464.24
36392,3596,Item_36392,Main Course,Street Food,Non-Veg,883,345.93,1004.37
36393,3597,Item_36393,Snacks,Bakery,Non-Veg,342,308.9,538.02
36394,3597,Item_36394,Appetizer,Bakery,Veg,942,432.02,777.99
36395,3597,Item_36395,Main Course,Bakery,Non-Veg,887,366.84,880.06
36396,3597,Item_36396,Beverage,Bakery,Non-Veg,274,316.24,620.4
36397,3597,Item_36397,Dessert,Bakery,Non-Veg,264,411.53,890.48
36398,3597,Item_36398,Appetizer,Bakery,Veg,936,287.91,556.48
36399,3597,Item_36399,Main Course,Bakery,Veg,123,261.76,513.55
36400,3597,Item_36400,Appetizer,Bakery,Veg,112,372.63,607.45
36401,3597,Item_36401,Snacks,Bakery,Veg,151,97.78,186.99
36402,3598,Item_36402,Appetizer,North Indian,Veg,635,428.6,768.16
36403,3598,Item_36403,Dessert,North Indian,Non-Veg,391,379.73,1016.71
36404,3598,Item_36404,Snacks,North Indian,Veg,401,429.56,988.08
36405,3598,Item_36405,Beverage,North Indian,Veg,552,362.41,856.41
36406,3598,Item_36406,Appetizer,North Indian,Non-Veg,436,102.03,228.3
36407,3599,Item_36407,Dessert,Continental,Veg,658,465.45,821.73
36408,3599,Item_36408,Appetizer,Continental,Non-Veg,295,133.14,361.26
36409,3599,Item_36409,Main Course,Continental,Non-Veg,454,127.92,299.84
36410,3599,Item_36410,Snacks,Continental,Non-Veg,690,458.59,883.6
36411,3599,Item_36411,Appetizer,Continental,Veg,455,408.1,833.72
36412,3599,Item_36412,Main Course,Continental,Veg,851,162.57,255.01
36413,3599,Item_36413,Main Course,Continental,Veg,712,342.94,910.08
36414,3599,Item_36414,Snacks,Continental,Veg,581,94.1,229.18
36415,3599,Item_36415,Beverage,Continental,Non-Veg,889,123.88,269.51
36416,3599,Item_36416,Dessert,Continental,Veg,246,217.82,527.07
36417,3599,Item_36417,Appetizer,Continental,Non-Veg,240,487.64,1085.37
36418,3599,Item_36418,Dessert,Continental,Non-Veg,334,499.75,1133.22
36419,3599,Item_36419,Dessert,Continental,Veg,153,167.69,272.34
36420,3600,Item_36420,Beverage,Bakery,Veg,252,214.61,478.9
36421,3600,Item_36421,Dessert,Bakery,Veg,477,350.59,934.95
36422,3600,Item_36422,Appetizer,Bakery,Veg,244,407.03,662.11
36423,3600,Item_36423,Appetizer,Bakery,Veg,355,185.5,380.93
36424,3600,Item_36424,Appetizer,Bakery,Non-Veg,179,396.33,1108.78
36425,3600,Item_36425,Dessert,Bakery,Veg,440,121.06,321.28
36426,3600,Item_36426,Snacks,Bakery,Veg,662,374.64,956.94
36427,3600,Item_36427,Appetizer,Bakery,Non-Veg,910,76.55,212.98
36428,3600,Item_36428,Main Course,Bakery,Veg,155,330.42,699.09
36429,3600,Item_36429,Beverage,Bakery,Veg,471,347.53,692.45
36430,3600,Item_36430,Dessert,Bakery,Non-Veg,177,284.89,848.19
36431,3600,Item_36431,Dessert,Bakery,Non-Veg,102,331.85,638.93
36432,3601,Item_36432,Appetizer,Thai,Non-Veg,654,184.52,529.04
36433,3601,Item_36433,Beverage,Thai,Veg,322,296.5,700.47
36434,3601,Item_36434,Beverage,Thai,Veg,639,441.91,1211.56
36435,3601,Item_36435,Beverage,Thai,Veg,760,237.67,561.48
36436,3601,Item_36436,Dessert,Thai,Non-Veg,283,436.72,933.51
36437,3602,Item_36437,Snacks,Chinese,Non-Veg,836,68.28,132.63
36438,3602,Item_36438,Main Course,Chinese,Veg,374,106.37,191.0
36439,3602,Item_36439,Main Course,Chinese,Non-Veg,205,115.58,175.35
36440,3602,Item_36440,Snacks,Chinese,Veg,308,155.83,379.35
36441,3602,Item_36441,Beverage,Chinese,Non-Veg,793,103.44,172.96
36442,3602,Item_36442,Beverage,Chinese,Veg,914,223.87,515.59
36443,3602,Item_36443,Main Course,Chinese,Veg,747,341.29,1023.59
36444,3602,Item_36444,Main Course,Chinese,Veg,139,244.01,683.2
36445,3602,Item_36445,Snacks,Chinese,Veg,983,498.97,1024.3
36446,3602,Item_36446,Snacks,Chinese,Non-Veg,855,85.2,216.68
36447,3602,Item_36447,Main Course,Chinese,Veg,355,182.3,366.62
36448,3602,Item_36448,Dessert,Chinese,Veg,232,376.79,945.02
36449,3602,Item_36449,Main Course,Chinese,Veg,161,439.64,739.95
36450,3602,Item_36450,Beverage,Chinese,Veg,194,285.28,644.65
36451,3603,Item_36451,Snacks,Mughlai,Non-Veg,527,339.09,797.76
36452,3603,Item_36452,Snacks,Mughlai,Non-Veg,974,397.54,813.26
36453,3603,Item_36453,Dessert,Mughlai,Veg,753,80.2,227.54
36454,3603,Item_36454,Dessert,Mughlai,Non-Veg,328,447.13,690.47
36455,3603,Item_36455,Snacks,Mughlai,Non-Veg,845,414.45,806.45
36456,3603,Item_36456,Dessert,Mughlai,Non-Veg,335,264.97,574.37
36457,3603,Item_36457,Main Course,Mughlai,Non-Veg,412,431.48,762.15
36458,3603,Item_36458,Appetizer,Mughlai,Non-Veg,182,255.52,702.33
36459,3603,Item_36459,Snacks,Mughlai,Veg,441,360.19,780.33
36460,3603,Item_36460,Beverage,Mughlai,Veg,733,379.83,778.6
36461,3603,Item_36461,Dessert,Mughlai,Veg,874,314.86,913.68
36462,3603,Item_36462,Beverage,Mughlai,Non-Veg,476,319.47,774.29
36463,3603,Item_36463,Dessert,Mughlai,Non-Veg,201,495.28,846.86
36464,3604,Item_36464,Main Course,Italian,Non-Veg,971,451.79,833.67
36465,3604,Item_36465,Dessert,Italian,Non-Veg,516,381.11,702.52
36466,3604,Item_36466,Beverage,Italian,Non-Veg,899,456.51,756.86
36467,3604,Item_36467,Beverage,Italian,Non-Veg,458,290.25,780.36
36468,3604,Item_36468,Main Course,Italian,Non-Veg,599,186.84,496.82
36469,3604,Item_36469,Appetizer,Italian,Veg,862,309.01,546.95
36470,3604,Item_36470,Snacks,Italian,Veg,470,226.35,572.96
36471,3604,Item_36471,Snacks,Italian,Veg,333,120.62,336.77
36472,3604,Item_36472,Appetizer,Italian,Non-Veg,612,297.97,649.71
36473,3604,Item_36473,Main Course,Italian,Non-Veg,753,139.32,340.6
36474,3604,Item_36474,Beverage,Italian,Veg,222,286.62,651.22
36475,3604,Item_36475,Main Course,Italian,Veg,290,359.75,1036.72
36476,3605,Item_36476,Appetizer,Desserts,Veg,932,323.86,579.15
36477,3605,Item_36477,Main Course,Desserts,Non-Veg,380,362.57,899.87
36478,3605,Item_36478,Snacks,Desserts,Non-Veg,358,339.49,890.66
36479,3605,Item_36479,Beverage,Desserts,Veg,451,390.41,853.39
36480,3605,Item_36480,Snacks,Desserts,Veg,907,192.44,309.76
36481,3605,Item_36481,Dessert,Desserts,Veg,203,313.9,940.8
36482,3605,Item_36482,Main Course,Desserts,Non-Veg,937,378.78,974.7
36483,3605,Item_36483,Beverage,Desserts,Non-Veg,361,124.27,300.2
36484,3605,Item_36484,Dessert,Desserts,Veg,737,274.82,749.59
36485,3605,Item_36485,Main Course,Desserts,Non-Veg,731,253.49,411.75
36486,3605,Item_36486,Main Course,Desserts,Non-Veg,684,163.29,434.63
36487,3606,Item_36487,Beverage,Continental,Non-Veg,238,464.29,1378.77
36488,3606,Item_36488,Main Course,Continental,Non-Veg,641,216.2,351.54
36489,3606,Item_36489,Beverage,Continental,Veg,987,81.56,183.41
36490,3606,Item_36490,Main Course,Continental,Non-Veg,466,417.09,766.01
36491,3606,Item_36491,Appetizer,Continental,Non-Veg,830,84.28,238.27
36492,3607,Item_36492,Dessert,South Indian,Veg,798,166.35,287.49
36493,3607,Item_36493,Appetizer,South Indian,Veg,907,257.26,470.51
36494,3607,Item_36494,Main Course,South Indian,Veg,150,78.9,213.23
36495,3607,Item_36495,Snacks,South Indian,Veg,778,258.37,556.96
36496,3607,Item_36496,Main Course,South Indian,Veg,920,401.74,1051.4
36497,3607,Item_36497,Dessert,South Indian,Veg,377,230.29,412.67
36498,3607,Item_36498,Snacks,South Indian,Non-Veg,908,366.28,1064.6
36499,3607,Item_36499,Beverage,South Indian,Veg,639,183.69,402.06
36500,3607,Item_36500,Main Course,South Indian,Veg,834,112.41,272.49
36501,3608,Item_36501,Dessert,Mexican,Veg,303,242.19,718.72
36502,3608,Item_36502,Main Course,Mexican,Non-Veg,916,441.81,981.69
36503,3608,Item_36503,Snacks,Mexican,Non-Veg,973,299.61,819.32
36504,3608,Item_36504,Main Course,Mexican,Non-Veg,513,285.23,722.52
36505,3608,Item_36505,Appetizer,Mexican,Veg,464,60.31,148.01
36506,3608,Item_36506,Main Course,Mexican,Veg,379,316.83,711.49
36507,3608,Item_36507,Beverage,Mexican,Non-Veg,208,158.99,306.96
36508,3608,Item_36508,Dessert,Mexican,Veg,553,55.44,86.85
36509,3608,Item_36509,Snacks,Mexican,Non-Veg,522,79.32,230.44
36510,3608,Item_36510,Appetizer,Mexican,Non-Veg,338,122.05,263.41
36511,3608,Item_36511,Appetizer,Mexican,Non-Veg,994,138.13,231.5
36512,3609,Item_36512,Appetizer,Mughlai,Veg,291,342.2,557.87
36513,3609,Item_36513,Snacks,Mughlai,Veg,796,270.83,806.89
36514,3609,Item_36514,Beverage,Mughlai,Non-Veg,460,307.15,780.09
36515,3609,Item_36515,Dessert,Mughlai,Veg,870,209.47,439.21
36516,3609,Item_36516,Dessert,Mughlai,Veg,477,267.47,658.84
36517,3609,Item_36517,Appetizer,Mughlai,Veg,588,451.82,746.66
36518,3609,Item_36518,Appetizer,Mughlai,Non-Veg,618,387.9,881.16
36519,3609,Item_36519,Snacks,Mughlai,Non-Veg,656,476.68,1257.04
36520,3609,Item_36520,Beverage,Mughlai,Non-Veg,117,199.88,302.77
36521,3610,Item_36521,Snacks,Italian,Non-Veg,689,267.18,625.49
36522,3610,Item_36522,Snacks,Italian,Non-Veg,753,425.33,1018.26
36523,3610,Item_36523,Beverage,Italian,Veg,228,253.04,427.53
36524,3610,Item_36524,Beverage,Italian,Veg,773,428.72,792.86
36525,3610,Item_36525,Appetizer,Italian,Non-Veg,439,123.7,240.9
36526,3610,Item_36526,Main Course,Italian,Veg,463,499.7,857.93
36527,3610,Item_36527,Dessert,Italian,Non-Veg,578,216.01,453.54
36528,3610,Item_36528,Appetizer,Italian,Non-Veg,893,209.07,577.0
36529,3610,Item_36529,Snacks,Italian,Veg,259,133.7,317.57
36530,3610,Item_36530,Main Course,Italian,Veg,344,384.33,676.57
36531,3610,Item_36531,Dessert,Italian,Veg,450,255.73,740.52
36532,3610,Item_36532,Dessert,Italian,Non-Veg,708,174.35,412.66
36533,3610,Item_36533,Snacks,Italian,Veg,418,186.18,422.06
36534,3611,Item_36534,Snacks,Thai,Non-Veg,893,357.79,738.15
