Order_Item_ID,Order_ID,Menu_ID,Quantity,Selling_Price_Per_Item,Discount_Item,GST_Item,Net_Amount_Item
367472,197292,4947,2,356.68,0.0,35.67,749.03
367473,197293,13507,1,1065.32,0.0,53.27,1118.59
367474,197294,37625,1,762.87,38.14,36.24,760.97
367475,197294,37623,1,605.93,30.3,28.78,604.41
367476,197294,37622,2,125.4,0.0,12.54,263.34000000000003
367477,197294,37621,2,234.5,0.0,23.45,492.45
367478,197295,3437,2,311.12,0.0,31.11,653.35
367479,197295,3450,2,290.44,0.0,29.04,609.92
367480,197296,26737,2,1206.7,0.0,120.67,2534.07
367481,197297,13869,2,363.34,0.0,36.33,763.01
367482,197297,13865,2,708.34,0.0,70.83,1487.51
367483,197297,13868,1,1019.58,0.0,50.98,1070.56
367484,197298,25101,1,747.86,0.0,37.39,785.25
367485,197298,25100,2,143.18,0.0,14.32,300.68
367486,197299,32105,1,1294.51,0.0,64.73,1359.24
367487,197299,32102,1,260.32,0.0,13.02,273.34
367488,197299,32103,1,767.97,0.0,38.4,806.37
367489,197299,32104,1,245.13,0.0,12.26,257.39
367490,197299,32106,2,641.81,0.0,64.18,1347.8
367491,197300,17982,2,336.35,16.82,31.95,671.0100000000001
367492,197301,15297,1,718.56,35.93,34.13,716.76
367493,197302,39127,2,421.72,0.0,42.17,885.61
367494,197302,39128,2,644.63,0.0,64.46,1353.72
367495,197303,39000,2,803.64,0.0,80.36,1687.6399999999999
367496,197303,39002,2,758.34,0.0,75.83,1592.51
367497,197303,38998,2,873.58,0.0,87.36,1834.52
367498,197303,38999,2,758.1,0.0,75.81,1592.01
367499,197304,17466,1,327.56,0.0,16.38,343.94
367500,197305,5476,1,501.85,0.0,25.09,526.94
367501,197305,5483,1,595.02,0.0,29.75,624.77
367502,197306,36156,1,331.5,0.0,16.57,348.07
367503,197306,36159,2,104.57,0.0,10.46,219.6
367504,197307,26842,2,390.56,19.53,37.1,779.16
367505,197307,26843,1,498.6,0.0,24.93,523.53
367506,197308,21671,1,259.03,0.0,12.95,271.97999999999996
367507,197309,38396,1,190.57,0.0,9.53,200.1
367508,197309,38392,2,421.47,0.0,42.15,885.09
367509,197309,38394,1,893.02,44.65,42.42,890.79
367510,197310,22520,1,114.22,0.0,5.71,119.92999999999999
367511,197310,22512,1,1416.45,0.0,70.82,1487.27
367512,197311,23811,1,565.18,0.0,28.26,593.4399999999999
367513,197311,23812,1,250.36,0.0,12.52,262.88
367514,197312,16282,2,449.29,0.0,44.93,943.51
367515,197313,8692,2,903.6,0.0,90.36,1897.56
367516,197313,8695,1,329.33,0.0,16.47,345.79999999999995
367517,197314,33153,1,1052.53,0.0,52.63,1105.16
367518,197314,33156,2,430.21,0.0,43.02,903.4399999999999
367519,197315,8498,2,358.04,0.0,35.8,751.88
367520,197316,36932,2,174.65,0.0,17.46,366.76
367521,197316,36935,2,1017.91,0.0,101.79,2137.61
367522,197316,36938,2,446.2,22.31,42.39,890.17
367523,197316,36934,1,648.88,0.0,32.44,681.3199999999999
367524,197317,12808,2,811.63,0.0,81.16,1704.42
367525,197317,12810,1,816.75,0.0,40.84,857.59
367526,197318,28263,2,683.1,34.16,64.89,1362.7700000000002
367527,197319,16291,1,560.73,28.04,26.63,559.32
367528,197320,39919,2,495.55,0.0,49.56,1040.66
367529,197321,18071,1,284.47,0.0,14.22,298.69000000000005
367530,197322,7630,2,210.01,0.0,21.0,441.02
367531,197323,14384,2,508.63,0.0,50.86,1068.12
367532,197323,14392,2,669.03,0.0,66.9,1404.96
367533,197324,21678,1,605.61,0.0,30.28,635.89
367534,197325,3199,2,661.89,0.0,66.19,1389.97
367535,197325,3203,1,635.66,0.0,31.78,667.4399999999999
367536,197326,28258,2,430.28,0.0,43.03,903.5899999999999
367537,197326,28263,1,683.1,0.0,34.16,717.26
367538,197327,19110,1,631.85,0.0,31.59,663.44
367539,197328,33737,2,85.53,0.0,8.55,179.61
367540,197328,33730,1,218.41,0.0,10.92,229.32999999999998
367541,197329,12795,1,159.67,0.0,7.98,167.64999999999998
367542,197329,12796,2,428.84,0.0,42.88,900.56
367543,197330,30119,1,186.32,0.0,9.32,195.64
367544,197330,30115,2,315.21,0.0,31.52,661.9399999999999
367545,197331,35324,2,551.2,0.0,55.12,1157.52
367546,197331,35320,2,459.78,0.0,45.98,965.54
367547,197331,35318,1,832.68,0.0,41.63,874.31
367548,197332,36940,2,1383.48,0.0,138.35,2905.31
367549,197332,36929,2,115.6,0.0,11.56,242.76
367550,197333,1962,2,582.55,0.0,58.25,1223.35
367551,197334,19346,1,265.51,0.0,13.28,278.78999999999996
367552,197334,19345,1,180.79,9.04,8.59,180.34
367553,197335,37539,2,190.89,9.54,18.14,380.84
367554,197335,37543,1,487.45,24.37,23.15,486.22999999999996
367555,197336,1571,2,674.11,0.0,67.41,1415.63
367556,197337,24195,1,718.41,0.0,35.92,754.3299999999999
367557,197338,31988,1,207.01,0.0,10.35,217.35999999999999
367558,197339,38066,1,221.27,11.06,10.51,220.72
367559,197339,38070,2,1124.4,0.0,112.44,2361.2400000000002
367560,197340,22319,1,895.28,44.76,42.53,893.05
367561,197340,22320,2,272.35,0.0,27.24,571.94
367562,197340,22327,1,523.61,26.18,24.87,522.3
367563,197340,22330,2,641.94,32.1,60.98,1280.66
367564,197341,9360,2,736.79,0.0,73.68,1547.26
367565,197341,9364,1,1463.63,73.18,69.52,1459.97
367566,197342,26740,2,1058.1,52.91,100.52,2110.9
367567,197343,8925,1,643.66,0.0,32.18,675.8399999999999
367568,197343,8929,1,877.05,0.0,43.85,920.9
367569,197344,2533,2,784.71,0.0,78.47,1647.89
367570,197344,2538,2,507.97,0.0,50.8,1066.74
367571,197345,28867,2,892.48,0.0,89.25,1874.21
367572,197346,25810,2,787.72,0.0,78.77,1654.21
367573,197347,15122,1,909.44,0.0,45.47,954.9100000000001
367574,197348,32303,1,539.08,0.0,26.95,566.0300000000001
367575,197349,28050,1,1147.13,0.0,57.36,1204.49
367576,197349,28046,2,420.18,21.01,39.92,838.26
367577,197350,11003,2,418.82,20.94,39.79,835.55
367578,197351,31180,1,923.88,0.0,46.19,970.0699999999999
367579,197352,9196,2,750.81,0.0,75.08,1576.6999999999998
367580,197352,9198,1,903.64,0.0,45.18,948.8199999999999
367581,197352,9203,1,952.6,0.0,47.63,1000.23
367582,197352,9206,1,615.27,0.0,30.76,646.03
367583,197352,9201,1,881.39,0.0,44.07,925.46
367584,197353,20552,2,589.98,0.0,59.0,1238.96
367585,197353,20556,1,379.98,0.0,19.0,398.98
367586,197354,24164,1,291.99,0.0,14.6,306.59000000000003
367587,197354,24172,1,717.27,0.0,35.86,753.13
367588,197354,24169,1,1009.67,0.0,50.48,1060.1499999999999
367589,197355,36940,1,1383.48,0.0,69.17,1452.65
367590,197356,26005,1,718.93,35.95,34.15,717.1299999999999
367591,197357,12,1,615.84,30.79,29.25,614.3000000000001
367592,197358,21704,1,447.49,0.0,22.37,469.86
367593,197358,21700,1,1077.24,0.0,53.86,1131.1
367594,197358,21703,1,648.93,0.0,32.45,681.38
367595,197358,21706,2,990.27,0.0,99.03,2079.57
367596,197359,25100,1,143.18,0.0,7.16,150.34
367597,197360,9411,1,675.45,0.0,33.77,709.22
367598,197360,9410,2,233.52,0.0,23.35,490.39000000000004
367599,197360,9409,2,313.43,0.0,31.34,658.2
367600,197361,31900,1,238.28,0.0,11.91,250.19
367601,197361,31893,1,697.98,34.9,33.15,696.23
367602,197362,29942,2,1038.02,0.0,103.8,2179.84
367603,197362,29944,2,604.09,0.0,60.41,1268.5900000000001
367604,197363,30018,2,816.09,0.0,81.61,1713.79
367605,197364,10191,1,421.84,0.0,21.09,442.92999999999995
367606,197364,10198,1,928.87,0.0,46.44,975.31
367607,197365,19569,2,207.09,0.0,20.71,434.89
367608,197365,19570,2,1465.86,73.29,139.26,2924.3999999999996
367609,197366,11887,1,915.15,0.0,45.76,960.91
367610,197366,11890,2,551.66,27.58,52.41,1100.57
367611,197367,17088,1,149.33,0.0,7.47,156.8
367612,197368,11551,1,952.88,0.0,47.64,1000.52
367613,197368,11546,2,203.98,0.0,20.4,428.35999999999996
367614,197369,25838,2,1088.45,0.0,108.85,2285.75
367615,197370,24242,1,780.41,39.02,37.07,778.46
367616,197371,31609,1,781.36,0.0,39.07,820.4300000000001
367617,197372,31100,1,532.26,0.0,26.61,558.87
367618,197373,16007,1,386.44,19.32,18.36,385.48
367619,197374,2630,1,471.84,0.0,23.59,495.42999999999995
367620,197375,13257,2,1036.87,0.0,103.69,2177.43
367621,197376,40036,2,927.58,0.0,92.76,1947.92
367622,197376,40030,1,433.61,21.68,20.6,432.53000000000003
367623,197376,40031,2,664.8,0.0,66.48,1396.08
367624,197376,40034,2,803.17,0.0,80.32,1686.6599999999999
367625,197377,16863,2,1160.4,0.0,116.04,2436.84
367626,197377,16860,2,741.44,0.0,74.14,1557.0200000000002
367627,197378,11436,1,866.54,0.0,43.33,909.87
367628,197378,11439,2,898.49,0.0,89.85,1886.83
367629,197378,11443,1,992.25,0.0,49.61,1041.86
367630,197379,14828,1,887.67,0.0,44.38,932.05
367631,197379,14835,2,288.08,0.0,28.81,604.9699999999999
367632,197380,26268,2,883.87,44.19,83.97,1763.3300000000002
367633,197381,5480,2,499.67,0.0,49.97,1049.31
367634,197382,33562,1,234.29,0.0,11.71,246.0
367635,197382,33568,1,728.64,0.0,36.43,765.0699999999999
367636,197382,33569,2,710.95,0.0,71.1,1493.0
367637,197383,29643,1,232.55,11.63,11.05,231.97000000000003
367638,197384,740,1,682.7,0.0,34.14,716.84
367639,197385,30410,2,556.34,0.0,55.63,1168.3100000000002
367640,197385,30411,1,804.1,0.0,40.21,844.3100000000001
367641,197385,30406,2,296.15,14.81,28.13,590.81
367642,197386,12053,2,177.28,0.0,17.73,372.29
367643,197386,12043,1,869.06,43.45,41.28,866.8899999999999
367644,197386,12049,2,902.55,0.0,90.25,1895.35
367645,197387,25474,1,1087.65,0.0,54.38,1142.0300000000002
367646,197387,25471,1,580.33,0.0,29.02,609.35
367647,197387,25467,1,268.31,0.0,13.42,281.73
367648,197387,25468,2,777.94,38.9,73.9,1551.9800000000002
367649,197388,11673,2,360.43,0.0,36.04,756.9
367650,197389,28027,2,672.15,0.0,67.22,1411.52
367651,197390,9000,1,305.18,0.0,15.26,320.44
367652,197390,8998,1,317.76,0.0,15.89,333.65
367653,197391,2634,2,612.42,30.62,58.18,1221.78
367654,197391,2630,1,471.84,0.0,23.59,495.42999999999995
367655,197392,33514,1,472.1,23.61,22.42,470.91
367656,197393,5767,1,659.51,0.0,32.98,692.49
367657,197394,40319,2,212.22,0.0,21.22,445.65999999999997
367658,197394,40320,1,579.69,0.0,28.98,608.6700000000001
367659,197395,39030,1,922.9,0.0,46.15,969.05
367660,197396,36940,1,1383.48,69.17,65.72,1380.03
367661,197397,9110,2,445.65,0.0,44.56,935.8599999999999
367662,197397,9108,2,1085.33,0.0,108.53,2279.19
367663,197398,8999,2,655.53,32.78,62.28,1307.78
367664,197398,8998,1,317.76,0.0,15.89,333.65
367665,197398,8996,1,179.11,0.0,8.96,188.07000000000002
367666,197399,27925,2,165.86,0.0,16.59,348.31
367667,197400,22825,2,836.1,0.0,83.61,1755.81
367668,197400,22823,1,301.38,0.0,15.07,316.45
367669,197401,32180,2,788.88,0.0,78.89,1656.65
367670,197401,32185,2,177.68,8.88,16.88,354.48
367671,197402,26577,1,460.08,0.0,23.0,483.08
367672,197403,7740,2,276.73,0.0,27.67,581.13
367673,197404,33376,2,1189.1,0.0,118.91,2497.1099999999997
367674,197405,2287,2,643.0,0.0,64.3,1350.3
367675,197406,3717,2,1053.35,0.0,105.33,2212.0299999999997
367676,197406,3718,2,653.61,0.0,65.36,1372.58
367677,197407,8672,1,151.09,7.55,7.18,150.72
367678,197407,8670,1,775.55,0.0,38.78,814.3299999999999
367679,197408,8695,2,329.33,16.47,31.29,657.01
367680,197409,27406,2,196.96,0.0,19.7,413.62
367681,197409,27407,1,889.83,0.0,44.49,934.32
367682,197410,29489,2,785.24,39.26,74.6,1566.56
367683,197410,29486,1,867.49,0.0,43.37,910.86
367684,197411,36652,2,539.19,0.0,53.92,1132.3000000000002
367685,197411,36657,2,291.43,0.0,29.14,612.0
367686,197412,7481,1,710.37,0.0,35.52,745.89
367687,197413,26848,1,176.66,8.83,8.39,176.21999999999997
367688,197413,26850,1,489.38,0.0,24.47,513.85
367689,197414,16045,1,111.26,0.0,5.56,116.82000000000001
367690,197415,24098,2,889.38,44.47,84.49,1774.31
367691,197415,24092,1,170.54,0.0,8.53,179.07
367692,197415,24093,1,1232.31,0.0,61.62,1293.9299999999998
367693,197415,24099,1,798.19,0.0,39.91,838.1
367694,197416,22133,2,276.73,0.0,27.67,581.13
367695,197417,2197,2,644.14,32.21,61.19,1285.05
367696,197418,15776,1,767.9,0.0,38.4,806.3
367697,197419,26203,1,698.64,0.0,34.93,733.5699999999999
367698,197419,26208,1,143.99,0.0,7.2,151.19
367699,197419,26207,1,477.37,0.0,23.87,501.24
367700,197420,9306,1,718.34,0.0,35.92,754.26
367701,197420,9307,1,320.07,0.0,16.0,336.07
367702,197421,23087,2,1070.23,0.0,107.02,2247.48
367703,197421,23086,1,705.79,0.0,35.29,741.0799999999999
367704,197422,4616,2,276.42,13.82,26.26,551.46
367705,197423,6056,1,377.24,0.0,18.86,396.1
367706,197423,6059,2,747.64,37.38,71.03,1491.55
367707,197423,6060,1,557.05,27.85,26.46,555.66
367708,197423,6058,1,1082.26,0.0,54.11,1136.37
367709,197424,34847,1,1046.83,0.0,52.34,1099.1699999999998
367710,197424,34845,2,375.99,0.0,37.6,789.58
367711,197425,39686,1,1091.83,0.0,54.59,1146.4199999999998
367712,197425,39696,1,232.81,0.0,11.64,244.45
367713,197426,8441,1,980.84,0.0,49.04,1029.88
367714,197427,10352,2,433.52,0.0,43.35,910.39
367715,197427,10348,1,172.06,8.6,8.17,171.63
367716,197428,19655,2,1135.73,56.79,107.89,2265.77
367717,197428,19659,1,185.61,0.0,9.28,194.89000000000001
367718,197428,19653,2,917.31,0.0,91.73,1926.35
367719,197429,15653,1,1334.21,0.0,66.71,1400.92
367720,197429,15652,1,621.84,0.0,31.09,652.9300000000001
367721,197429,15654,1,452.07,0.0,22.6,474.67
367722,197429,15658,1,504.5,0.0,25.23,529.73
367723,197430,36738,1,736.45,0.0,36.82,773.2700000000001
367724,197430,36742,1,198.59,0.0,9.93,208.52
367725,197431,22359,1,944.27,0.0,47.21,991.48
367726,197431,22355,1,1182.74,0.0,59.14,1241.88
367727,197431,22357,2,795.58,39.78,75.58,1587.18
367728,197431,22346,1,591.7,0.0,29.59,621.2900000000001
367729,197432,21190,1,576.94,0.0,28.85,605.7900000000001
367730,197432,21188,2,539.96,0.0,54.0,1133.92
367731,197433,13960,1,954.44,0.0,47.72,1002.1600000000001
367732,197433,13959,2,811.11,0.0,81.11,1703.33
367733,197433,13962,1,643.31,32.17,30.56,641.6999999999999
367734,197434,23152,2,474.35,23.72,45.06,946.3199999999999
367735,197435,15108,1,565.44,0.0,28.27,593.71
367736,197436,24481,1,602.97,0.0,30.15,633.12
367737,197437,17590,1,725.12,0.0,36.26,761.38
367738,197438,34263,1,627.04,0.0,31.35,658.39
367739,197438,34266,1,928.99,0.0,46.45,975.44
367740,197438,34265,2,209.57,0.0,20.96,440.09999999999997
367741,197439,32760,1,492.31,24.62,23.38,491.07
367742,197440,4570,2,827.08,41.35,78.57,1650.03
367743,197440,4569,1,854.36,0.0,42.72,897.08
367744,197440,4573,2,133.77,0.0,13.38,280.92
367745,197441,16419,1,860.82,0.0,43.04,903.86
367746,197441,16416,2,936.34,0.0,93.63,1966.31
367747,197442,32393,1,608.29,0.0,30.41,638.6999999999999
367748,197443,24582,1,416.67,0.0,20.83,437.5
367749,197443,24578,1,331.09,0.0,16.55,347.64
367750,197444,3217,1,506.07,0.0,25.3,531.37
367751,197444,3229,1,747.36,37.37,35.5,745.49
367752,197444,3224,2,1325.02,0.0,132.5,2782.54
367753,197444,3215,1,508.13,0.0,25.41,533.54
367754,197445,22994,2,1114.65,0.0,111.47,2340.77
367755,197446,21090,2,750.1,0.0,75.01,1575.21
367756,197447,15940,2,823.64,0.0,82.36,1729.6399999999999
367757,197448,10833,1,420.89,0.0,21.04,441.93
367758,197449,26328,1,820.81,0.0,41.04,861.8499999999999
367759,197449,26320,2,272.67,0.0,27.27,572.61
367760,197450,35211,1,344.74,0.0,17.24,361.98
367761,197451,18578,2,635.73,0.0,63.57,1335.03
367762,197452,39772,2,189.98,9.5,18.05,379.01
367763,197453,23606,2,408.24,0.0,40.82,857.3000000000001
367764,197454,27758,1,932.32,0.0,46.62,978.94
367765,197454,27756,1,675.24,0.0,33.76,709.0
367766,197455,12360,1,736.22,0.0,36.81,773.03
367767,197456,30120,2,679.22,0.0,67.92,1426.3600000000001
367768,197456,30115,2,315.21,15.76,29.95,628.85
367769,197457,6268,2,897.69,44.88,85.28,1790.9
367770,197458,33120,1,787.9,0.0,39.4,827.3
367771,197458,33117,1,640.74,0.0,32.04,672.78
367772,197459,9352,1,680.36,0.0,34.02,714.38
367773,197459,9353,1,576.67,28.83,27.39,575.2299999999999
367774,197459,9355,1,272.72,0.0,13.64,286.36
367775,197460,14386,2,490.51,0.0,49.05,1030.07
367776,197461,37174,1,359.97,0.0,18.0,377.97
367777,197462,17699,2,240.85,0.0,24.09,505.78999999999996
367778,197462,17701,2,520.85,26.04,49.48,1039.1
367779,197463,23504,1,561.71,0.0,28.09,589.8000000000001
367780,197464,9717,1,122.6,6.13,5.82,122.28999999999999
367781,197465,18701,1,1216.5,0.0,60.83,1277.33
367782,197465,18699,1,446.22,0.0,22.31,468.53000000000003
367783,197466,9353,2,576.67,28.83,54.78,1150.4599999999998
367784,197466,9359,2,1068.52,0.0,106.85,2243.89
367785,197467,37448,1,592.99,0.0,29.65,622.64
367786,197467,37447,2,1209.95,0.0,121.0,2540.9
367787,197468,33487,2,878.84,0.0,87.88,1845.56
367788,197469,30506,2,881.52,0.0,88.15,1851.19
367789,197470,18215,1,1177.63,0.0,58.88,1236.5100000000002
367790,197471,29268,1,171.21,0.0,8.56,179.77
367791,197472,2622,1,706.43,0.0,35.32,741.75
367792,197473,15514,2,447.04,22.35,42.47,891.85
367793,197473,15510,2,575.35,28.77,54.66,1147.8200000000002
367794,197474,40125,1,392.85,19.64,18.66,391.87000000000006
367795,197475,13956,2,1092.73,0.0,109.27,2294.73
367796,197475,13962,1,643.31,0.0,32.17,675.4799999999999
367797,197475,13960,1,954.44,47.72,45.34,952.0600000000001
367798,197475,13955,2,1259.19,0.0,125.92,2644.3
367799,197476,28451,1,948.67,0.0,47.43,996.0999999999999
367800,197477,22957,2,561.65,0.0,56.16,1179.46
367801,197478,37913,2,665.79,0.0,66.58,1398.1599999999999
367802,197478,37915,2,1260.31,0.0,126.03,2646.65
367803,197479,4974,1,1402.61,70.13,66.62,1399.1
367804,197479,4979,2,867.42,43.37,82.41,1730.51
367805,197479,4986,2,489.13,24.46,46.47,975.8100000000001
367806,197480,15105,1,1202.65,0.0,60.13,1262.7800000000002
367807,197480,15109,2,119.0,0.0,11.9,249.9
367808,197480,15106,1,892.96,0.0,44.65,937.61
367809,197480,15110,1,421.08,0.0,21.05,442.13
367810,197481,5182,1,645.99,0.0,32.3,678.29
367811,197482,39927,2,909.89,0.0,90.99,1910.77
367812,197482,39930,1,258.81,0.0,12.94,271.75
367813,197483,16454,1,548.17,0.0,27.41,575.5799999999999
367814,197483,16456,2,427.84,0.0,42.78,898.4599999999999
367815,197484,21355,2,335.37,0.0,33.54,704.28
367816,197484,21356,1,284.7,0.0,14.23,298.93
367817,197485,36998,1,911.05,0.0,45.55,956.5999999999999
367818,197486,38844,1,1003.88,0.0,50.19,1054.07
367819,197487,15147,2,1036.31,0.0,103.63,2176.25
367820,197488,17497,1,606.03,0.0,30.3,636.3299999999999
367821,197489,34746,2,1037.6,51.88,98.57,2070.0099999999998
367822,197490,23944,2,705.72,0.0,70.57,1482.01
367823,197490,23946,1,624.08,0.0,31.2,655.2800000000001
367824,197491,15108,2,565.44,0.0,56.54,1187.42
367825,197491,15107,2,800.9,40.05,76.09,1597.79
367826,197491,15110,1,421.08,21.05,20.0,420.03
367827,197491,15105,2,1202.65,0.0,120.27,2525.57
367828,197491,15104,1,1164.63,0.0,58.23,1222.8600000000001
367829,197492,15185,2,398.39,0.0,39.84,836.62
367830,197493,741,2,518.41,0.0,51.84,1088.6599999999999
367831,197494,14323,2,423.47,0.0,42.35,889.2900000000001
367832,197495,28300,2,526.8,0.0,52.68,1106.28
367833,197496,36109,1,760.36,0.0,38.02,798.38
367834,197496,36112,2,397.13,19.86,37.73,792.27
367835,197497,22083,2,170.61,0.0,17.06,358.28000000000003
367836,197498,9267,1,562.27,0.0,28.11,590.38
367837,197498,9266,2,401.94,0.0,40.19,844.0699999999999
367838,197499,35494,1,319.38,0.0,15.97,335.35
367839,197499,35495,2,162.54,0.0,16.25,341.33
367840,197500,11105,1,241.46,0.0,12.07,253.53
367841,197501,9297,2,323.25,0.0,32.33,678.83
367842,197501,9306,2,718.34,0.0,71.83,1508.51
367843,197502,1065,1,1183.74,0.0,59.19,1242.93
367844,197503,10377,2,686.38,0.0,68.64,1441.4
367845,197504,28359,1,660.71,33.04,31.38,659.0500000000001
367846,197504,28356,2,907.18,0.0,90.72,1905.08
367847,197504,28355,1,657.84,0.0,32.89,690.73
367848,197505,27274,2,1159.91,0.0,115.99,2435.81
367849,197506,24252,1,1167.37,0.0,58.37,1225.7399999999998
367850,197507,15259,2,493.1,0.0,49.31,1035.51
367851,197508,26694,2,710.75,0.0,71.08,1492.58
367852,197509,36628,1,298.65,0.0,14.93,313.58
367853,197510,12874,2,450.92,22.55,42.84,899.58
367854,197510,12878,2,845.28,0.0,84.53,1775.09
367855,197511,38982,1,767.79,0.0,38.39,806.18
367856,197511,38984,1,920.12,0.0,46.01,966.13
367857,197512,3168,2,1022.8,0.0,102.28,2147.88
367858,197512,3171,2,400.72,0.0,40.07,841.5100000000001
367859,197513,1668,1,952.02,0.0,47.6,999.62
367860,197513,1673,1,721.59,0.0,36.08,757.6700000000001
367861,197514,24465,1,834.91,0.0,41.75,876.66
367862,197514,24468,1,440.51,0.0,22.03,462.53999999999996
367863,197515,38840,2,679.0,0.0,67.9,1425.9
367864,197515,38839,2,326.4,0.0,32.64,685.4399999999999
367865,197515,38838,1,1082.69,0.0,54.13,1136.8200000000002
367866,197516,26264,2,254.05,0.0,25.41,533.51
367867,197516,26268,2,883.87,0.0,88.39,1856.13
367868,197517,3597,2,463.18,0.0,46.32,972.6800000000001
367869,197517,3595,1,166.34,8.32,7.9,165.92000000000002
367870,197517,3594,2,905.54,0.0,90.55,1901.6299999999999
367871,197517,3600,1,84.87,0.0,4.24,89.11
367872,197518,17094,1,295.15,0.0,14.76,309.90999999999997
367873,197518,17092,2,1070.63,0.0,107.06,2248.32
367874,197519,34064,1,451.88,22.59,21.46,450.75
367875,197519,34061,2,513.05,0.0,51.3,1077.3999999999999
367876,197519,34065,1,822.16,0.0,41.11,863.27
367877,197520,21497,1,206.8,10.34,9.82,206.28
367878,197521,24980,2,315.56,0.0,31.56,662.68
367879,197521,24976,2,625.3,31.27,59.4,1247.46
367880,197522,22202,1,576.82,0.0,28.84,605.6600000000001
367881,197522,22214,2,528.03,0.0,52.8,1108.86
367882,197523,2632,2,480.24,24.01,45.62,958.08
367883,197523,2631,1,116.15,0.0,5.81,121.96000000000001
367884,197524,34182,2,524.38,0.0,52.44,1101.2
367885,197525,29595,1,1124.48,0.0,56.22,1180.7
367886,197526,27705,2,1198.18,0.0,119.82,2516.1800000000003
367887,197527,21211,2,729.1,0.0,72.91,1531.1100000000001
367888,197527,21205,1,439.35,0.0,21.97,461.32000000000005
367889,197528,36756,2,705.73,0.0,70.57,1482.03
367890,197528,36767,1,705.65,0.0,35.28,740.93
367891,197528,36757,2,622.13,0.0,62.21,1306.47
367892,197529,32780,1,186.14,0.0,9.31,195.45
367893,197530,40272,2,678.41,0.0,67.84,1424.6599999999999
367894,197531,24846,2,908.16,0.0,90.82,1907.1399999999999
