Payment_ID,Order_ID,Payment_Mode_ID,Payment_Status,Transaction_Time,Gateway,Refund_Amount,Cashback_Amount
153069,153069,5,Success,21:28:51,HDFC,0.0,0.0
153070,153070,4,Success,13:14:08,ICICI,0.0,0.0
153071,153071,4,Success,15:41:13,ICICI,0.0,0.0
153072,153072,2,Success,12:19:55,Razorpay,0.0,0.0
153073,153073,2,Success,04:22:18,HDFC,0.0,0.0
153074,153074,3,Success,02:23:50,HDFC,0.0,0.0
153075,153075,4,Success,14:36:10,HDFC,0.0,0.0
153076,153076,1,Success,13:27:46,Paytm,0.0,186.4
153077,153077,4,Success,18:50:11,Paytm,0.0,0.0
153078,153078,3,Success,10:18:04,ICICI,0.0,0.0
153079,153079,5,Success,13:48:21,PhonePe,0.0,0.0
153080,153080,5,Success,10:55:33,Paytm,0.0,70.34
153081,153081,2,Success,15:45:58,PhonePe,0.0,0.0
153082,153082,3,Success,13:23:58,HDFC,0.0,0.0
153083,153083,5,Success,20:35:10,PhonePe,0.0,28.48
153084,153084,1,Success,22:06:09,Razorpay,0.0,0.0
153085,153085,4,Success,20:34:29,HDFC,0.0,0.0
153086,153086,5,Success,11:00:56,PhonePe,0.0,0.0
153087,153087,4,Success,13:13:11,Razorpay,0.0,0.0
153088,153088,2,Refunded,17:25:51,Paytm,987.26,0.0
153089,153089,4,Success,17:08:42,ICICI,0.0,57.15
153090,153090,5,Success,15:08:18,Paytm,0.0,0.0
153091,153091,5,Success,19:27:02,PhonePe,0.0,70.35
153092,153092,2,Success,07:33:52,Razorpay,0.0,0.0
153093,153093,4,Success,12:22:54,Paytm,0.0,0.0
153094,153094,5,Success,08:33:30,Paytm,0.0,0.0
153095,153095,1,Success,08:39:21,Razorpay,0.0,0.0
153096,153096,6,Success,10:08:52,Razorpay,0.0,0.0
153097,153097,2,Success,17:09:16,Razorpay,0.0,64.73
153098,153098,6,Success,17:31:36,Paytm,0.0,0.0
153099,153099,4,Refunded,10:59:03,Paytm,632.93,31.65
153100,153100,4,Success,06:20:27,ICICI,0.0,0.0
153101,153101,6,Success,08:37:45,Paytm,0.0,0.0
153102,153102,1,Success,02:06:40,Paytm,0.0,0.0
153103,153103,3,Success,14:19:44,Razorpay,0.0,0.0
153104,153104,1,Success,20:07:48,PhonePe,0.0,0.0
153105,153105,2,Success,18:06:18,Razorpay,0.0,0.0
153106,153106,4,Success,19:38:17,PhonePe,0.0,0.0
153107,153107,5,Success,02:55:19,PhonePe,0.0,0.0
153108,153108,6,Success,03:04:15,PhonePe,0.0,0.0
153109,153109,1,Success,18:44:36,Razorpay,0.0,0.0
153110,153110,4,Success,11:40:45,Razorpay,0.0,23.82
153111,153111,4,Success,15:54:40,Paytm,0.0,0.0
153112,153112,3,Success,10:28:19,HDFC,0.0,0.0
153113,153113,2,Success,08:51:34,HDFC,0.0,0.0
153114,153114,1,Success,13:34:43,PhonePe,0.0,0.0
153115,153115,1,Success,17:42:26,PhonePe,0.0,0.0
153116,153116,6,Success,19:47:31,PhonePe,0.0,0.0
153117,153117,6,Success,19:15:38,Paytm,0.0,0.0
153118,153118,3,Success,07:57:50,Razorpay,0.0,0.0
153119,153119,1,Success,14:41:08,HDFC,0.0,0.0
153120,153120,3,Success,10:13:39,HDFC,0.0,0.0
153121,153121,5,Success,00:42:28,PhonePe,0.0,0.0
153122,153122,3,Success,18:00:19,Razorpay,0.0,0.0
153123,153123,3,Success,08:16:26,ICICI,0.0,0.0
153124,153124,5,Success,12:36:19,Razorpay,0.0,0.0
153125,153125,1,Success,10:09:34,ICICI,0.0,0.0
153126,153126,2,Success,20:37:57,HDFC,0.0,0.0
153127,153127,2,Success,13:37:27,HDFC,0.0,0.0
153128,153128,6,Success,11:23:26,Razorpay,0.0,118.53
153129,153129,3,Success,10:15:04,Paytm,0.0,0.0
153130,153130,3,Success,18:59:23,HDFC,0.0,0.0
153131,153131,5,Success,18:14:50,PhonePe,0.0,0.0
153132,153132,1,Success,10:22:51,Razorpay,0.0,0.0
153133,153133,1,Success,13:54:51,Razorpay,0.0,0.0
153134,153134,6,Success,13:31:01,Razorpay,0.0,0.0
153135,153135,2,Success,16:12:08,HDFC,0.0,0.0
153136,153136,6,Success,14:50:08,Razorpay,0.0,0.0
153137,153137,5,Success,12:05:25,PhonePe,0.0,0.0
153138,153138,3,Failed,13:30:57,ICICI,0.0,0.0
153139,153139,2,Success,18:33:43,ICICI,0.0,0.0
153140,153140,4,Success,14:04:59,Razorpay,0.0,0.0
153141,153141,1,Success,16:24:25,HDFC,0.0,81.0
153142,153142,6,Success,18:08:43,PhonePe,0.0,0.0
153143,153143,1,Success,15:47:21,ICICI,0.0,0.0
153144,153144,2,Success,11:36:05,Paytm,0.0,0.0
153145,153145,6,Success,16:46:08,Paytm,0.0,0.0
153146,153146,3,Success,10:25:41,HDFC,0.0,0.0
153147,153147,3,Success,17:52:52,ICICI,0.0,82.21
153148,153148,6,Success,17:19:11,PhonePe,0.0,0.0
153149,153149,2,Success,09:52:09,ICICI,0.0,0.0
153150,153150,1,Success,22:46:51,Paytm,0.0,0.0
153151,153151,3,Success,15:57:21,Razorpay,0.0,0.0
153152,153152,1,Success,09:26:54,PhonePe,0.0,0.0
153153,153153,6,Success,20:03:36,PhonePe,0.0,0.0
153154,153154,4,Success,18:14:22,Razorpay,0.0,0.0
153155,153155,6,Success,18:44:32,Paytm,0.0,0.0
153156,153156,1,Success,11:50:13,HDFC,0.0,0.0
153157,153157,4,Success,20:43:59,PhonePe,0.0,0.0
153158,153158,6,Success,13:23:38,Paytm,0.0,0.0
153159,153159,6,Success,13:38:21,ICICI,0.0,0.0
153160,153160,4,Success,07:52:44,Razorpay,0.0,0.0
153161,153161,4,Success,19:51:18,Razorpay,0.0,0.0
153162,153162,6,Success,17:11:47,ICICI,0.0,0.0
153163,153163,2,Success,09:59:41,Razorpay,0.0,0.0
153164,153164,6,Success,12:57:09,PhonePe,0.0,0.0
153165,153165,4,Success,21:11:54,Razorpay,0.0,0.0
153166,153166,5,Success,10:04:11,HDFC,0.0,263.53
153167,153167,1,Success,12:48:25,HDFC,0.0,0.0
153168,153168,1,Success,00:42:29,HDFC,0.0,0.0
153169,153169,5,Success,12:18:50,Razorpay,0.0,0.0
153170,153170,3,Success,19:40:34,Paytm,0.0,0.0
153171,153171,4,Success,23:32:49,ICICI,0.0,0.0
153172,153172,2,Success,17:53:50,HDFC,0.0,0.0
153173,153173,3,Success,11:52:48,Razorpay,0.0,0.0
153174,153174,6,Success,06:25:32,ICICI,0.0,0.0
153175,153175,5,Success,19:41:19,ICICI,0.0,0.0
153176,153176,4,Success,12:51:45,Razorpay,0.0,0.0
153177,153177,1,Success,19:47:39,HDFC,0.0,0.0
153178,153178,3,Success,14:22:53,PhonePe,0.0,0.0
153179,153179,2,Failed,14:56:29,ICICI,0.0,0.0
153180,153180,3,Success,18:57:00,PhonePe,0.0,0.0
153181,153181,5,Success,19:58:31,Paytm,0.0,0.0
153182,153182,5,Success,11:29:02,PhonePe,0.0,0.0
153183,153183,3,Success,15:40:13,HDFC,0.0,0.0
153184,153184,2,Success,12:19:38,ICICI,0.0,53.48
153185,153185,4,Failed,10:18:45,Razorpay,0.0,0.0
153186,153186,2,Success,06:39:14,ICICI,0.0,0.0
153187,153187,1,Success,19:39:26,PhonePe,0.0,0.0
153188,153188,3,Failed,07:20:40,Razorpay,0.0,0.0
153189,153189,6,Success,07:11:50,HDFC,0.0,0.0
153190,153190,5,Success,03:15:18,HDFC,0.0,0.0
153191,153191,4,Success,18:25:37,ICICI,0.0,0.0
153192,153192,2,Failed,18:37:00,PhonePe,0.0,134.79
153193,153193,2,Failed,12:50:07,HDFC,0.0,0.0
153194,153194,5,Success,11:07:51,HDFC,0.0,0.0
153195,153195,5,Success,08:48:10,Razorpay,0.0,0.0
153196,153196,5,Success,10:52:13,HDFC,0.0,0.0
153197,153197,5,Success,22:14:40,HDFC,0.0,0.0
153198,153198,3,Success,21:44:26,Razorpay,0.0,0.0
153199,153199,4,Success,20:46:31,PhonePe,0.0,0.0
153200,153200,1,Success,22:02:59,PhonePe,0.0,0.0
153201,153201,2,Success,19:06:20,Razorpay,0.0,0.0
153202,153202,4,Success,21:27:00,PhonePe,0.0,0.0
153203,153203,3,Success,23:26:15,Paytm,0.0,0.0
153204,153204,3,Success,09:26:49,ICICI,0.0,0.0
153205,153205,1,Success,17:58:53,HDFC,0.0,0.0
153206,153206,5,Success,11:11:53,HDFC,0.0,0.0
153207,153207,4,Success,17:52:29,ICICI,0.0,87.97
153208,153208,5,Success,21:12:58,PhonePe,0.0,0.0
153209,153209,4,Success,20:56:11,ICICI,0.0,0.0
153210,153210,3,Success,13:22:35,ICICI,0.0,0.0
153211,153211,6,Success,01:57:38,Razorpay,0.0,0.0
153212,153212,2,Success,18:02:36,Paytm,0.0,0.0
153213,153213,5,Success,19:51:04,Razorpay,0.0,0.0
153214,153214,1,Success,18:41:40,HDFC,0.0,33.54
153215,153215,1,Success,14:09:15,ICICI,0.0,0.0
153216,153216,3,Success,20:42:13,Razorpay,0.0,0.0
153217,153217,3,Success,17:17:27,Paytm,0.0,0.0
153218,153218,5,Success,18:03:09,ICICI,0.0,0.0
153219,153219,3,Success,20:56:53,HDFC,0.0,0.0
153220,153220,1,Success,05:21:41,PhonePe,0.0,0.0
153221,153221,5,Success,11:56:06,HDFC,0.0,0.0
153222,153222,5,Success,18:16:36,Razorpay,0.0,0.0
153223,153223,4,Success,17:16:12,ICICI,0.0,0.0
153224,153224,4,Success,17:54:52,HDFC,0.0,0.0
153225,153225,2,Success,12:32:58,Razorpay,0.0,0.0
153226,153226,4,Success,13:12:02,ICICI,0.0,0.0
153227,153227,2,Success,14:12:01,PhonePe,0.0,32.78
153228,153228,4,Success,13:04:05,ICICI,0.0,48.1
153229,153229,3,Success,19:59:59,ICICI,0.0,0.0
153230,153230,5,Success,12:23:38,Paytm,0.0,0.0
153231,153231,5,Success,10:27:43,ICICI,0.0,0.0
153232,153232,6,Success,17:17:57,Paytm,0.0,0.0
153233,153233,1,Success,08:47:21,Razorpay,0.0,0.0
153234,153234,2,Success,18:34:05,HDFC,0.0,0.0
153235,153235,5,Success,11:27:32,Paytm,0.0,0.0
153236,153236,2,Success,13:32:17,ICICI,0.0,0.0
153237,153237,1,Success,08:43:18,ICICI,0.0,0.0
153238,153238,3,Success,16:32:36,Paytm,0.0,0.0
153239,153239,1,Success,15:25:22,Paytm,0.0,0.0
153240,153240,2,Success,13:11:03,PhonePe,0.0,0.0
153241,153241,1,Success,07:17:59,PhonePe,0.0,0.0
153242,153242,5,Success,00:38:32,ICICI,0.0,0.0
153243,153243,4,Success,14:07:14,Razorpay,0.0,0.0
153244,153244,2,Failed,10:57:57,HDFC,0.0,0.0
153245,153245,5,Success,18:30:25,HDFC,0.0,0.0
153246,153246,6,Success,11:25:35,HDFC,0.0,0.0
153247,153247,5,Success,11:58:50,Paytm,0.0,0.0
153248,153248,3,Success,09:50:34,Razorpay,0.0,0.0
153249,153249,2,Failed,08:28:27,HDFC,0.0,22.57
153250,153250,5,Success,14:59:56,Razorpay,0.0,0.0
153251,153251,3,Success,19:20:25,ICICI,0.0,0.0
153252,153252,2,Success,12:36:47,HDFC,0.0,0.0
153253,153253,6,Success,21:17:36,PhonePe,0.0,0.0
153254,153254,3,Success,16:44:33,ICICI,0.0,0.0
153255,153255,5,Success,06:47:35,Paytm,0.0,0.0
153256,153256,6,Refunded,20:23:35,Paytm,1868.02,0.0
153257,153257,5,Success,17:52:03,PhonePe,0.0,0.0
153258,153258,1,Success,16:08:23,Razorpay,0.0,0.0
153259,153259,4,Success,13:24:04,Razorpay,0.0,0.0
153260,153260,5,Success,17:58:14,HDFC,0.0,0.0
153261,153261,5,Success,21:52:24,PhonePe,0.0,0.0
153262,153262,3,Success,11:37:14,ICICI,0.0,0.0
153263,153263,4,Success,15:22:39,Paytm,0.0,131.56
153264,153264,5,Success,10:12:57,ICICI,0.0,0.0
153265,153265,5,Success,12:28:02,Paytm,0.0,52.03
153266,153266,2,Success,17:58:42,Razorpay,0.0,0.0
153267,153267,6,Success,22:28:10,PhonePe,0.0,0.0
153268,153268,2,Success,18:21:32,HDFC,0.0,0.0
153269,153269,1,Success,20:54:20,ICICI,0.0,0.0
153270,153270,5,Success,18:23:52,Razorpay,0.0,0.0
153271,153271,2,Failed,21:33:25,PhonePe,0.0,0.0
153272,153272,6,Success,19:52:03,Paytm,0.0,0.0
153273,153273,3,Success,13:25:20,Razorpay,0.0,0.0
153274,153274,1,Success,06:40:14,ICICI,0.0,0.0
153275,153275,5,Success,10:52:55,Paytm,0.0,0.0
153276,153276,6,Success,11:02:03,HDFC,0.0,0.0
153277,153277,5,Success,13:58:14,Paytm,0.0,0.0
153278,153278,6,Success,00:38:42,Razorpay,0.0,0.0
153279,153279,1,Success,22:11:36,HDFC,0.0,0.0
153280,153280,5,Success,12:04:47,PhonePe,0.0,116.05
153281,153281,4,Success,08:48:41,Razorpay,0.0,76.78
153282,153282,2,Success,14:09:54,HDFC,0.0,0.0
153283,153283,5,Success,19:49:23,HDFC,0.0,0.0
153284,153284,6,Success,17:24:19,Paytm,0.0,0.0
153285,153285,4,Success,18:02:15,Razorpay,0.0,0.0
153286,153286,4,Success,20:34:32,Razorpay,0.0,0.0
153287,153287,2,Refunded,22:28:52,Paytm,3034.0,0.0
153288,153288,4,Success,16:54:20,Paytm,0.0,0.0
153289,153289,1,Success,11:30:33,ICICI,0.0,0.0
153290,153290,6,Success,05:23:51,PhonePe,0.0,0.0
153291,153291,4,Success,18:00:04,ICICI,0.0,0.0
153292,153292,4,Success,18:36:51,Paytm,0.0,0.0
153293,153293,4,Success,22:54:38,HDFC,0.0,0.0
153294,153294,5,Success,14:31:10,PhonePe,0.0,0.0
153295,153295,6,Success,01:04:03,Razorpay,0.0,0.0
153296,153296,5,Success,18:54:51,Razorpay,0.0,0.0
153297,153297,6,Success,16:17:25,Razorpay,0.0,0.0
153298,153298,4,Success,11:58:59,PhonePe,0.0,0.0
153299,153299,5,Success,10:05:16,HDFC,0.0,0.0
153300,153300,1,Success,01:03:06,PhonePe,0.0,0.0
153301,153301,1,Success,13:41:53,ICICI,0.0,0.0
153302,153302,5,Success,08:47:56,Razorpay,0.0,0.0
153303,153303,1,Success,22:00:16,Paytm,0.0,0.0
153304,153304,3,Success,11:58:22,Razorpay,0.0,0.0
153305,153305,4,Success,10:56:04,ICICI,0.0,0.0
153306,153306,5,Success,09:07:55,Paytm,0.0,0.0
153307,153307,1,Success,03:06:25,ICICI,0.0,0.0
153308,153308,3,Success,21:49:16,ICICI,0.0,0.0
153309,153309,1,Success,17:00:08,ICICI,0.0,115.39
153310,153310,3,Success,08:50:19,ICICI,0.0,0.0
153311,153311,5,Success,16:30:32,Paytm,0.0,0.0
153312,153312,6,Success,20:52:03,HDFC,0.0,0.0
153313,153313,1,Success,15:02:11,PhonePe,0.0,0.0
153314,153314,2,Success,20:42:39,PhonePe,0.0,0.0
153315,153315,2,Success,17:30:38,Paytm,0.0,0.0
153316,153316,4,Success,13:24:09,Paytm,0.0,0.0
153317,153317,6,Failed,11:31:06,Razorpay,0.0,0.0
153318,153318,6,Success,19:00:30,ICICI,0.0,0.0
153319,153319,1,Success,18:08:45,ICICI,0.0,0.0
153320,153320,1,Success,15:45:59,PhonePe,0.0,0.0
153321,153321,4,Success,11:54:23,ICICI,0.0,129.88
153322,153322,1,Success,19:06:04,Razorpay,0.0,0.0
153323,153323,1,Success,11:42:42,Paytm,0.0,0.0
153324,153324,6,Success,12:17:48,Razorpay,0.0,0.0
153325,153325,4,Success,16:53:55,Paytm,0.0,0.0
153326,153326,3,Success,19:35:55,PhonePe,0.0,0.0
153327,153327,5,Success,13:00:25,ICICI,0.0,0.0
153328,153328,5,Success,12:02:32,Paytm,0.0,0.0
153329,153329,3,Success,13:43:30,HDFC,0.0,0.0
153330,153330,5,Success,16:07:21,HDFC,0.0,0.0
153331,153331,2,Success,18:15:57,Paytm,0.0,0.0
153332,153332,1,Success,00:52:46,PhonePe,0.0,0.0
153333,153333,2,Success,15:28:41,PhonePe,0.0,0.0
153334,153334,6,Success,22:46:02,Paytm,0.0,0.0
153335,153335,6,Success,17:10:23,Razorpay,0.0,0.0
153336,153336,1,Success,21:25:46,ICICI,0.0,0.0
153337,153337,2,Success,15:12:53,HDFC,0.0,0.0
153338,153338,1,Success,19:24:37,Razorpay,0.0,0.0
153339,153339,6,Success,18:10:33,ICICI,0.0,0.0
153340,153340,1,Success,06:33:10,Razorpay,0.0,0.0
153341,153341,3,Success,13:22:45,Razorpay,0.0,0.0
153342,153342,5,Success,19:07:32,PhonePe,0.0,0.0
153343,153343,5,Success,09:18:07,PhonePe,0.0,19.93
153344,153344,6,Success,21:22:55,Razorpay,0.0,0.0
153345,153345,3,Success,16:46:58,ICICI,0.0,0.0
153346,153346,6,Success,19:49:56,Razorpay,0.0,0.0
153347,153347,4,Success,14:58:15,HDFC,0.0,0.0
153348,153348,4,Success,12:22:44,PhonePe,0.0,0.0
153349,153349,5,Success,12:41:16,HDFC,0.0,0.0
153350,153350,6,Success,12:47:33,PhonePe,0.0,0.0
153351,153351,2,Success,09:31:46,HDFC,0.0,0.0
153352,153352,1,Success,19:57:33,PhonePe,0.0,0.0
153353,153353,1,Success,09:16:56,Razorpay,0.0,0.0
153354,153354,2,Success,11:21:16,ICICI,0.0,0.0
153355,153355,2,Success,18:56:35,HDFC,0.0,0.0
153356,153356,6,Success,11:33:57,ICICI,0.0,0.0
153357,153357,1,Success,13:45:54,Razorpay,0.0,0.0
153358,153358,4,Success,13:06:02,ICICI,0.0,0.0
153359,153359,3,Success,18:26:55,HDFC,0.0,0.0
153360,153360,3,Success,12:33:24,PhonePe,0.0,0.0
153361,153361,2,Success,22:36:34,PhonePe,0.0,0.0
153362,153362,6,Success,18:20:00,PhonePe,0.0,47.5
153363,153363,2,Success,19:34:18,Razorpay,0.0,0.0
153364,153364,1,Success,09:28:53,PhonePe,0.0,0.0
153365,153365,6,Success,20:52:36,PhonePe,0.0,0.0
153366,153366,6,Success,23:54:08,PhonePe,0.0,0.0
153367,153367,1,Success,21:07:44,Paytm,0.0,0.0
153368,153368,3,Success,13:04:20,Paytm,0.0,0.0
153369,153369,2,Success,12:54:11,Paytm,0.0,0.0
153370,153370,5,Success,21:22:25,HDFC,0.0,0.0
153371,153371,3,Failed,23:22:01,ICICI,0.0,0.0
153372,153372,2,Success,12:07:32,Razorpay,0.0,0.0
153373,153373,4,Success,12:53:05,Paytm,0.0,0.0
153374,153374,4,Success,18:22:12,HDFC,0.0,0.0
153375,153375,2,Success,13:46:31,Razorpay,0.0,0.0
153376,153376,5,Success,17:26:55,Razorpay,0.0,0.0
153377,153377,5,Success,12:40:08,Razorpay,0.0,0.0
153378,153378,2,Success,15:53:25,ICICI,0.0,0.0
153379,153379,2,Success,00:44:21,Razorpay,0.0,0.0
153380,153380,4,Success,21:56:43,Razorpay,0.0,18.63
153381,153381,3,Success,20:21:33,PhonePe,0.0,0.0
153382,153382,6,Success,12:51:29,ICICI,0.0,0.0
153383,153383,5,Success,18:43:13,ICICI,0.0,0.0
153384,153384,2,Success,13:59:11,Razorpay,0.0,0.0
153385,153385,2,Success,05:30:53,ICICI,0.0,0.0
153386,153386,1,Success,12:40:04,HDFC,0.0,0.0
153387,153387,3,Success,20:39:35,ICICI,0.0,0.0
153388,153388,3,Success,09:20:45,Razorpay,0.0,0.0
153389,153389,6,Success,18:53:03,PhonePe,0.0,0.0
153390,153390,1,Failed,17:30:27,PhonePe,0.0,0.0
153391,153391,5,Success,09:58:12,ICICI,0.0,0.0
153392,153392,2,Success,14:56:52,ICICI,0.0,0.0
153393,153393,2,Success,13:24:47,Paytm,0.0,0.0
153394,153394,6,Success,11:06:08,Paytm,0.0,0.0
153395,153395,6,Success,12:51:10,HDFC,0.0,0.0
153396,153396,4,Success,20:55:21,HDFC,0.0,0.0
153397,153397,5,Success,17:41:02,PhonePe,0.0,0.0
153398,153398,6,Success,17:27:15,ICICI,0.0,0.0
153399,153399,6,Success,11:12:04,HDFC,0.0,31.28
153400,153400,6,Success,18:56:21,ICICI,0.0,0.0
153401,153401,1,Success,20:00:36,Paytm,0.0,0.0
153402,153402,1,Success,06:24:30,HDFC,0.0,0.0
153403,153403,3,Success,12:02:00,HDFC,0.0,0.0
153404,153404,5,Success,13:25:23,PhonePe,0.0,0.0
153405,153405,2,Success,07:54:06,Razorpay,0.0,0.0
153406,153406,1,Success,09:20:18,PhonePe,0.0,0.0
153407,153407,2,Success,15:18:11,HDFC,0.0,0.0
153408,153408,2,Failed,07:32:29,HDFC,0.0,0.0
153409,153409,2,Success,12:15:52,Razorpay,0.0,0.0
153410,153410,4,Success,22:33:31,HDFC,0.0,0.0
153411,153411,3,Success,19:56:38,Paytm,0.0,0.0
153412,153412,6,Success,14:29:56,PhonePe,0.0,41.78
153413,153413,2,Success,08:21:22,Paytm,0.0,0.0
153414,153414,5,Success,09:45:45,Paytm,0.0,0.0
153415,153415,6,Refunded,09:50:56,HDFC,2208.36,0.0
153416,153416,1,Success,15:26:50,HDFC,0.0,0.0
153417,153417,6,Success,12:20:31,Razorpay,0.0,0.0
153418,153418,5,Refunded,18:16:53,ICICI,676.73,0.0
153419,153419,2,Success,20:08:38,Paytm,0.0,0.0
153420,153420,2,Refunded,17:41:23,Razorpay,3073.4,153.67
153421,153421,4,Success,08:40:21,ICICI,0.0,0.0
153422,153422,5,Success,19:43:11,HDFC,0.0,0.0
153423,153423,6,Success,11:42:35,PhonePe,0.0,0.0
153424,153424,4,Success,12:39:06,PhonePe,0.0,0.0
153425,153425,1,Success,08:10:30,HDFC,0.0,0.0
153426,153426,2,Success,12:56:40,PhonePe,0.0,89.74
153427,153427,3,Success,10:18:46,PhonePe,0.0,0.0
153428,153428,2,Success,18:20:11,ICICI,0.0,0.0
153429,153429,2,Success,10:16:53,HDFC,0.0,0.0
153430,153430,1,Success,21:01:38,PhonePe,0.0,0.0
153431,153431,5,Success,17:08:35,PhonePe,0.0,0.0
153432,153432,4,Success,23:36:06,HDFC,0.0,0.0
153433,153433,6,Refunded,14:26:43,Razorpay,2087.51,0.0
153434,153434,2,Success,08:34:17,ICICI,0.0,0.0
153435,153435,3,Success,11:51:45,ICICI,0.0,69.44
153436,153436,4,Success,19:15:29,ICICI,0.0,0.0
153437,153437,3,Success,18:43:55,HDFC,0.0,0.0
153438,153438,5,Success,20:12:41,Paytm,0.0,0.0
153439,153439,2,Success,03:51:39,PhonePe,0.0,0.0
153440,153440,1,Success,13:18:09,Paytm,0.0,55.81
153441,153441,4,Success,20:27:37,Razorpay,0.0,0.0
153442,153442,1,Success,22:50:25,HDFC,0.0,0.0
153443,153443,1,Success,13:05:59,Paytm,0.0,0.0
153444,153444,1,Success,12:14:01,PhonePe,0.0,0.0
153445,153445,1,Success,12:47:38,HDFC,0.0,0.0
153446,153446,5,Success,21:03:33,Paytm,0.0,0.0
153447,153447,4,Success,14:04:55,HDFC,0.0,0.0
153448,153448,6,Success,12:34:51,PhonePe,0.0,0.0
153449,153449,4,Success,04:52:43,HDFC,0.0,0.0
153450,153450,3,Success,18:16:11,Razorpay,0.0,0.0
153451,153451,4,Refunded,14:25:54,PhonePe,580.45,0.0
153452,153452,6,Success,11:50:41,Razorpay,0.0,0.0
153453,153453,6,Success,19:46:02,Paytm,0.0,0.0
153454,153454,4,Refunded,13:10:20,PhonePe,1330.05,0.0
153455,153455,5,Success,17:03:44,Razorpay,0.0,93.77
153456,153456,4,Success,18:36:26,PhonePe,0.0,0.0
153457,153457,1,Success,19:41:25,ICICI,0.0,108.64
153458,153458,6,Success,11:47:42,ICICI,0.0,36.05
153459,153459,1,Failed,07:55:07,Paytm,0.0,0.0
153460,153460,3,Success,16:03:24,Razorpay,0.0,192.28
153461,153461,4,Success,07:27:20,Paytm,0.0,0.0
153462,153462,3,Success,17:13:32,Paytm,0.0,0.0
153463,153463,4,Success,01:54:14,HDFC,0.0,0.0
153464,153464,6,Success,08:32:14,Razorpay,0.0,0.0
153465,153465,4,Success,19:36:48,HDFC,0.0,0.0
153466,153466,5,Success,12:12:55,Paytm,0.0,0.0
153467,153467,5,Success,18:23:55,PhonePe,0.0,0.0
153468,153468,6,Success,17:48:01,Razorpay,0.0,0.0
153469,153469,4,Success,00:51:25,ICICI,0.0,0.0
153470,153470,1,Success,18:36:57,Razorpay,0.0,0.0
153471,153471,5,Success,09:30:53,ICICI,0.0,0.0
153472,153472,2,Success,12:25:45,PhonePe,0.0,0.0
153473,153473,6,Success,08:13:49,Razorpay,0.0,0.0
153474,153474,4,Success,06:37:47,Paytm,0.0,0.0
153475,153475,1,Success,13:54:55,ICICI,0.0,0.0
153476,153476,4,Failed,12:13:46,ICICI,0.0,0.0
153477,153477,1,Success,09:18:27,Razorpay,0.0,0.0
153478,153478,4,Success,14:50:13,PhonePe,0.0,0.0
153479,153479,5,Success,12:52:03,HDFC,0.0,0.0
153480,153480,3,Success,08:14:32,Razorpay,0.0,0.0
153481,153481,5,Success,15:33:12,Paytm,0.0,0.0
153482,153482,3,Success,19:54:10,PhonePe,0.0,0.0
153483,153483,2,Success,12:10:11,HDFC,0.0,0.0
153484,153484,6,Success,12:52:33,Paytm,0.0,0.0
153485,153485,4,Success,09:49:54,ICICI,0.0,0.0
153486,153486,5,Success,15:36:11,HDFC,0.0,57.1
153487,153487,4,Success,11:30:33,Razorpay,0.0,12.7
153488,153488,5,Success,19:12:36,ICICI,0.0,0.0
153489,153489,3,Success,15:59:08,HDFC,0.0,0.0
153490,153490,6,Success,14:05:47,PhonePe,0.0,0.0
153491,153491,3,Success,17:43:20,HDFC,0.0,0.0
153492,153492,2,Success,09:29:27,HDFC,0.0,0.0
153493,153493,1,Success,09:16:27,Paytm,0.0,0.0
153494,153494,1,Success,13:00:01,HDFC,0.0,0.0
153495,153495,5,Success,17:26:27,PhonePe,0.0,0.0
153496,153496,6,Success,16:03:58,Paytm,0.0,0.0
153497,153497,4,Success,03:01:06,HDFC,0.0,0.0
153498,153498,2,Success,08:35:31,PhonePe,0.0,0.0
153499,153499,3,Success,19:59:01,PhonePe,0.0,0.0
153500,153500,1,Success,06:22:32,ICICI,0.0,0.0
153501,153501,3,Success,00:03:38,Paytm,0.0,0.0
153502,153502,2,Success,08:49:09,PhonePe,0.0,0.0
153503,153503,5,Success,20:25:28,Razorpay,0.0,0.0
153504,153504,6,Success,13:53:09,HDFC,0.0,0.0
153505,153505,5,Refunded,13:43:47,Razorpay,994.62,0.0
153506,153506,4,Success,17:50:15,Razorpay,0.0,0.0
153507,153507,5,Success,04:16:49,Paytm,0.0,0.0
153508,153508,3,Success,19:39:17,Paytm,0.0,0.0
153509,153509,1,Success,14:38:45,Razorpay,0.0,0.0
153510,153510,6,Success,08:51:57,Paytm,0.0,0.0
153511,153511,4,Success,17:56:12,Paytm,0.0,0.0
153512,153512,4,Success,11:53:37,PhonePe,0.0,0.0
153513,153513,2,Success,14:59:44,Razorpay,0.0,0.0
153514,153514,1,Success,21:03:44,HDFC,0.0,0.0
153515,153515,5,Success,18:44:47,Razorpay,0.0,0.0
153516,153516,2,Success,13:38:53,ICICI,0.0,0.0
153517,153517,4,Success,19:08:13,Razorpay,0.0,0.0
153518,153518,6,Success,16:08:42,ICICI,0.0,0.0
153519,153519,4,Success,18:16:14,ICICI,0.0,0.0
153520,153520,6,Success,22:01:08,Razorpay,0.0,0.0
153521,153521,1,Success,05:36:49,HDFC,0.0,0.0
153522,153522,1,Success,22:04:47,ICICI,0.0,0.0
153523,153523,6,Success,19:38:56,HDFC,0.0,0.0
153524,153524,2,Success,13:42:54,Razorpay,0.0,0.0
